step,sps,policy_loss,value_loss,mi_loss,div_loss,kl_loss,score,mean_return,ego_enc_delta,partner_enc_delta,road_enc_delta,role_std,role_norm
2219311104,63336.2,-0.001543,0.01597,0.000514,-0.550781,0.0,0.9863,1.0332,0.00108,0.001386,0.001829,2.062907,4.010779
2220097536,63332.5,-0.004995,0.022661,0.000526,-0.578125,0.0,0.9863,1.033,0.001163,0.001284,0.001632,2.138471,4.007534
2220883968,63336.9,-0.006992,0.012437,0.000565,-0.574219,0.0,0.9864,1.0332,0.001186,0.0012,0.00174,2.312953,3.997357
2221670400,63341.0,0.002763,0.012761,0.000572,-0.585938,0.0,0.9865,1.0333,0.001074,0.000973,0.001572,2.279719,3.904153
2222456832,63335.5,-0.001529,0.019741,0.000557,-0.582031,0.0,0.9866,1.0335,0.000957,0.001002,0.001394,2.738556,3.337975
2223243264,63338.6,-0.003456,0.01884,0.000514,-0.597656,0.0,0.9867,1.0336,0.001088,0.001498,0.002198,2.392743,4.071768
2224029696,63341.7,0.001734,0.019946,0.000523,-0.582031,0.0,0.9868,1.0338,0.0014,0.001679,0.002316,2.362641,4.066183
2224816128,63344.4,0.002671,0.018342,0.00054,-0.601562,0.0,0.987,1.0341,0.001166,0.001505,0.002093,2.407341,4.133555
2225602560,63340.3,-0.004771,0.023886,0.000549,-0.621094,0.0,0.9871,1.0345,0.001349,0.001242,0.001897,2.421797,4.014049
2226388992,63344.7,0.002063,0.012367,0.000572,-0.597656,0.0,0.9873,1.0355,0.001352,0.001301,0.001911,2.504004,3.904705
2227175424,63349.1,-0.00362,0.011957,0.000581,-0.597656,0.0,0.9875,1.0366,0.001165,0.001257,0.001993,2.538672,3.950159
2227961856,63353.6,-0.005328,0.016474,0.000563,-0.59375,0.0,0.9878,1.0376,0.001021,0.001021,0.001946,2.385305,4.05797
2228748288,63349.8,-5.3e-05,0.027218,0.000524,-0.628906,0.0,0.9878,1.0378,0.001774,0.001433,0.002227,2.453142,4.020011
2229534720,63354.2,-0.004792,0.018735,0.000515,-0.605469,0.0,0.988,1.0383,0.001322,0.001428,0.002272,2.504936,4.048766
2230321152,63358.8,0.004216,0.021981,0.00053,-0.59375,0.0,0.9881,1.0383,0.001406,0.001371,0.002092,2.463496,3.895145
2231107584,63355.2,0.000981,0.024733,0.000551,-0.582031,0.0,0.9882,1.0384,0.001043,0.001379,0.001861,2.516495,3.977118
2231894016,63359.7,0.001229,0.015509,0.00054,-0.570312,0.0,0.9881,1.0382,0.001093,0.001471,0.00237,2.312483,4.195704
2232680448,63364.2,0.001717,0.015127,0.000543,-0.582031,0.0,0.9882,1.0386,0.001083,0.001275,0.001997,2.415323,4.173384
2233466880,63368.7,0.000805,0.01352,0.000545,-0.578125,0.0,0.9882,1.039,0.001434,0.001441,0.001892,2.330907,4.070139
2234253312,63365.5,0.000174,0.023517,0.000568,-0.578125,0.0,0.9883,1.0392,0.001195,0.001648,0.002256,2.403204,3.988098
2235039744,63369.9,-0.002603,0.013172,0.000589,-0.578125,0.0,0.9886,1.0403,0.001034,0.001363,0.002267,2.298976,3.974174
2235826176,63374.5,-0.00301,0.012089,0.000607,-0.5625,0.0,0.9887,1.041,0.001122,0.001554,0.001875,2.267392,4.063434
2236612608,63371.7,-0.004633,0.022343,0.000571,-0.570312,0.0,0.9888,1.0413,0.000926,0.001103,0.00214,2.266074,4.006711
2237399040,63376.1,0.000987,0.015276,0.000592,-0.5625,0.0,0.9887,1.0411,0.000979,0.00137,0.001804,2.346963,4.190471
2238185472,63380.6,0.001426,0.015455,0.000594,-0.5625,0.0,0.9886,1.0412,0.001219,0.001172,0.001822,2.295442,4.102099
2238971904,63383.8,-0.003652,0.013427,0.000582,-0.5625,0.0,0.9886,1.0413,0.001009,0.001222,0.00185,2.326117,3.896412
2239758336,63378.9,-0.000689,0.026741,0.000554,-0.582031,0.0,0.9885,1.041,0.001029,0.001391,0.001993,2.285676,4.075122
2240544768,63383.3,0.003397,0.0224,0.000538,-0.570312,0.0,0.9886,1.0403,0.001098,0.00142,0.002078,2.260247,4.053566
2241331200,63387.6,-0.004466,0.013851,0.000525,-0.578125,0.0,0.9885,1.0395,0.000992,0.001153,0.00182,2.295819,3.982517
2242117632,63383.7,-0.009619,0.023171,0.00053,-0.59375,0.0,0.9885,1.0389,0.000961,0.001097,0.001771,2.105986,4.07524
2242904064,63387.9,-0.007419,0.011918,0.000507,-0.566406,0.0,0.9886,1.0387,0.001059,0.001303,0.001799,2.174451,3.828096
2243690496,63392.2,-0.001502,0.010968,0.000498,-0.5625,0.0,0.9887,1.0385,0.001049,0.001226,0.001636,2.12681,3.745378
2244476928,63396.5,0.001957,0.011229,0.000504,-0.570312,0.0,0.9888,1.0385,0.001228,0.00122,0.001652,2.118336,3.89195
2245263360,63393.2,-0.000269,0.025171,0.000537,-0.582031,0.0,0.9888,1.0383,0.000972,0.001448,0.001316,2.187577,4.037596
2246049792,63397.6,-0.0028,0.020291,0.000569,-0.574219,0.0,0.9888,1.0382,0.001357,0.001495,0.001843,2.259379,3.989899
2246836224,63402.0,0.002693,0.016508,0.000563,-0.5625,0.0,0.9888,1.0382,0.001086,0.001394,0.001608,2.254722,3.939965
2247622656,63398.7,0.001083,0.023526,0.000576,-0.578125,0.0,0.9889,1.0384,0.001199,0.001415,0.001729,2.494554,3.295689
2248409088,63403.0,-0.002011,0.012032,0.000605,-0.554688,0.0,0.989,1.0386,0.001283,0.00139,0.001784,2.107831,3.892604
2249195520,63407.2,-0.002462,0.012302,0.000601,-0.5625,0.0,0.989,1.0388,0.00121,0.001232,0.002324,2.174478,3.924892
2249981952,63411.4,-0.000933,0.012533,0.00061,-0.574219,0.0,0.9891,1.0388,0.001348,0.001131,0.002104,2.280961,3.967541
2250768384,63408.8,-0.006058,0.021349,0.000583,-0.585938,0.0,0.9892,1.0389,0.001147,0.001151,0.00186,2.379391,4.012209
2251554816,63412.3,-0.004889,0.016682,0.000568,-0.589844,0.0,0.9892,1.0392,0.001352,0.001502,0.001887,2.454663,3.908191
2252341248,63415.7,-0.004825,0.016216,0.000555,-0.597656,0.0,0.9892,1.0392,0.00105,0.001372,0.00176,2.475313,3.974773
2253127680,63420.2,-0.003497,0.014748,0.000567,-0.597656,0.0,0.9891,1.0394,0.001461,0.001459,0.001779,2.460597,4.023369
2253914112,63414.6,-0.002199,0.02373,0.000529,-0.617188,0.0,0.9893,1.0396,0.001051,0.001519,0.001983,2.398293,4.030862
2254700544,63418.5,0.002839,0.015783,0.000513,-0.59375,0.0,0.9894,1.0395,0.001178,0.001561,0.001854,2.405649,4.091444
2255486976,63422.7,0.004272,0.014821,0.000521,-0.605469,0.0,0.9894,1.0396,0.001048,0.001642,0.001796,2.39387,3.981451
2256273408,63418.5,0.001785,0.024794,0.000529,-0.617188,0.0,0.9894,1.0396,0.000777,0.001335,0.001608,2.550965,3.811778
2257059840,63420.2,0.004697,0.019294,0.000555,-0.609375,0.0,0.9891,1.0397,0.001199,0.001197,0.001803,2.470205,4.067325
2257846272,63423.1,-0.001686,0.01872,0.000551,-0.605469,0.0,0.9889,1.0401,0.001205,0.001206,0.001693,2.402378,4.052085
2258632704,63427.3,-0.000654,0.014557,0.000544,-0.609375,0.0,0.9887,1.0403,0.000886,0.001072,0.001458,2.408375,3.958503
2259419136,63423.7,0.002668,0.026452,0.000586,-0.609375,0.0,0.9887,1.0407,0.00118,0.001191,0.001594,2.209775,3.759669
2260205568,63427.9,-0.006018,0.011312,0.000579,-0.582031,0.0,0.9885,1.0409,0.000987,0.001592,0.00159,2.155195,3.655165
2260992000,63432.2,-0.002364,0.010946,0.000561,-0.59375,0.0,0.9884,1.041,0.001091,0.001277,0.001591,2.199716,3.762333
2261778432,63429.0,0.002257,0.021376,0.000558,-0.589844,0.0,0.9883,1.0413,0.000879,0.001096,0.001584,2.415298,3.913142
2262564864,63433.3,-0.002242,0.016078,0.000547,-0.601562,0.0,0.9882,1.0409,0.000849,0.001208,0.001712,2.279495,3.956658
2263351296,63436.9,-0.001863,0.015263,0.000562,-0.597656,0.0,0.9884,1.0408,0.001219,0.0013,0.001744,2.330769,4.064405
2264137728,63441.2,-0.011422,0.01355,0.00058,-0.597656,0.0,0.9883,1.0403,0.000824,0.00111,0.00189,2.319234,3.860898
2264924160,63437.5,-0.003782,0.023087,0.000565,-0.578125,0.0,0.9881,1.0402,0.001032,0.001064,0.001771,2.273571,3.980801
2265710592,63441.5,0.001069,0.012778,0.000554,-0.5625,0.0,0.9881,1.0406,0.001114,0.001083,0.001522,2.22649,4.030538
2266497024,63444.6,0.002619,0.014396,0.000558,-0.570312,0.0,0.988,1.0409,0.001079,0.001186,0.001749,2.208836,3.981999
2267283456,63441.2,-0.003556,0.020078,0.000547,-0.59375,0.0,0.9878,1.0412,0.000828,0.001055,0.001382,2.298494,4.338076
2268069888,63445.5,-0.003642,0.01468,0.000522,-0.597656,0.0,0.9878,1.0408,0.001076,0.001547,0.001774,2.353738,3.983988
2268856320,63449.9,0.001729,0.014145,0.000509,-0.597656,0.0,0.9879,1.0406,0.000948,0.001603,0.001843,2.432776,4.056203
2269642752,63454.2,-0.002521,0.013573,0.000513,-0.601562,0.0,0.9878,1.0401,0.000929,0.001559,0.001696,2.406787,4.022869
2270429184,63451.7,0.001101,0.024203,0.000522,-0.597656,0.0,0.9878,1.0402,0.000866,0.001233,0.001781,2.206406,3.905579
2271215616,63456.1,0.002782,0.012015,0.00053,-0.582031,0.0,0.9878,1.0407,0.001001,0.001132,0.00207,2.206127,3.95667
2272002048,63460.6,-0.002827,0.010115,0.000526,-0.578125,0.0,0.9878,1.041,0.001091,0.001323,0.001653,2.280545,3.924102
2272788480,63457.4,-0.001054,0.021514,0.000535,-0.59375,0.0,0.9878,1.0414,0.000955,0.001377,0.001715,2.470093,3.18036
2273574912,63460.3,-0.001931,0.011723,0.000528,-0.585938,0.0,0.9882,1.0423,0.000997,0.001319,0.002197,2.1439,3.820219
2274361344,63462.4,0.000446,0.011259,0.000557,-0.59375,0.0,0.9884,1.0431,0.001038,0.001254,0.001936,2.227507,3.801221
2275147776,63466.6,-0.007105,0.01103,0.000592,-0.589844,0.0,0.9887,1.0439,0.000908,0.00122,0.001669,2.234501,3.673375
2275934208,63462.1,-0.001576,0.022852,0.000555,-0.585938,0.0,0.989,1.0446,0.000904,0.001092,0.001517,2.289506,3.78254
2276720640,63464.0,-0.001341,0.01996,0.000549,-0.582031,0.0,0.9891,1.0447,0.001185,0.001407,0.00202,2.260799,3.847478
2277507072,63467.3,0.000513,0.015507,0.000564,-0.578125,0.0,0.9892,1.0447,0.001036,0.001015,0.001613,2.261058,3.820475
2278293504,63471.1,-0.000822,0.013178,0.00056,-0.5625,0.0,0.9893,1.0448,0.000996,0.001043,0.001783,2.281063,3.841536
2279079936,63465.5,0.004736,0.02483,0.000543,-0.59375,0.0,0.9892,1.0449,0.001094,0.001058,0.001667,2.260283,3.988926
2279866368,63467.3,-0.00102,0.014412,0.000544,-0.574219,0.0,0.9891,1.0451,0.001037,0.001134,0.001771,2.322331,3.958113
2280652800,63470.0,-0.003837,0.011984,0.000538,-0.589844,0.0,0.9891,1.0456,0.001175,0.001064,0.001867,2.300854,4.002097
2281439232,63467.1,0.002576,0.022732,0.000612,-0.589844,0.0,0.9891,1.0461,0.001101,0.000938,0.001609,2.565042,4.030877
2282225664,63471.5,-0.000787,0.015864,0.000644,-0.59375,0.0,0.989,1.0456,0.001517,0.001125,0.002034,2.443351,4.12359
2283012096,63474.0,-0.009658,0.013702,0.00064,-0.59375,0.0,0.989,1.0452,0.001143,0.001183,0.001999,2.495559,4.174186
2283798528,63477.4,0.004337,0.014866,0.000641,-0.59375,0.0,0.989,1.0448,0.001194,0.001118,0.001869,2.483806,4.159404
2284584960,63474.1,-0.00081,0.024297,0.000569,-0.601562,0.0,0.989,1.0444,0.001044,0.001189,0.001508,2.419402,4.121983
2285371392,63477.7,0.001472,0.017365,0.000545,-0.597656,0.0,0.9891,1.0448,0.000948,0.001321,0.001744,2.509583,4.009729
2286157824,63481.7,-0.003473,0.015826,0.000531,-0.597656,0.0,0.9889,1.0448,0.001054,0.0011,0.001566,2.524153,4.138578
2286944256,63475.7,-0.001461,0.02296,0.000556,-0.601562,0.0,0.9889,1.045,0.000937,0.001113,0.001578,2.221893,3.903229
2287730688,63479.8,0.00027,0.017679,0.000554,-0.585938,0.0,0.9888,1.0445,0.00123,0.001523,0.001787,2.28265,3.976754
2288517120,63483.9,-0.00019,0.015011,0.000556,-0.574219,0.0,0.9888,1.0442,0.001338,0.001335,0.00182,2.290903,3.926674
2289303552,63488.0,0.000148,0.01413,0.000547,-0.566406,0.0,0.9888,1.044,0.001101,0.001239,0.001747,2.279411,4.024887
2290089984,63484.1,-0.002959,0.020407,0.000583,-0.574219,0.0,0.9887,1.0438,0.001043,0.00114,0.001666,2.347489,3.685204
2290876416,63488.3,0.001942,0.013576,0.000579,-0.570312,0.0,0.9885,1.0431,0.000937,0.001321,0.00189,2.182425,3.931618
2291662848,63492.5,0.00726,0.013079,0.000573,-0.5625,0.0,0.9884,1.0427,0.000976,0.001172,0.001915,2.172637,3.927058
2292449280,63490.2,-0.004876,0.023991,0.000566,-0.574219,0.0,0.9883,1.0423,0.001072,0.001141,0.001579,2.06313,4.277434
2293235712,63493.7,-0.001996,0.020324,0.00055,-0.5625,0.0,0.9882,1.0416,0.001504,0.001365,0.00185,2.320153,3.91991
2294022144,63498.0,0.000654,0.020699,0.000535,-0.554688,0.0,0.9883,1.0416,0.001125,0.001285,0.001858,2.327981,3.993464
2294808576,63500.5,-0.00516,0.015779,0.000549,-0.550781,0.0,0.9883,1.0412,0.001212,0.001306,0.001746,2.208265,4.048813
2295595008,63497.7,0.000706,0.02758,0.000539,-0.582031,0.0,0.9882,1.0407,0.001142,0.0012,0.001694,2.270821,4.071418
2296381440,63502.1,-0.004587,0.013773,0.000532,-0.574219,0.0,0.9884,1.0407,0.001028,0.001212,0.001634,2.266983,4.006614
2297167872,63506.4,0.001571,0.014607,0.000505,-0.570312,0.0,0.9886,1.0406,0.000904,0.001163,0.001584,2.231199,4.011429
2297954304,63503.2,-0.000342,0.023376,0.000523,-0.578125,0.0,0.9888,1.0406,0.000814,0.00106,0.001554,2.482086,3.379941
2298740736,63507.3,-0.001043,0.018445,0.000542,-0.558594,0.0,0.9887,1.0403,0.001116,0.001228,0.00174,2.22107,4.092378
2299527168,63510.4,-0.001481,0.013024,0.000519,-0.558594,0.0,0.9888,1.0406,0.000952,0.00134,0.002022,2.216621,4.039241
2300313600,63513.0,0.003994,0.019631,0.000525,-0.570312,0.0,0.9889,1.0409,0.000966,0.001426,0.001679,2.295146,4.053316
2301100032,63507.7,0.000267,0.023071,0.000551,-0.578125,0.0,0.9891,1.041,0.000833,0.001116,0.001571,2.274648,4.191921
2301886464,63510.3,-0.008945,0.01255,0.00057,-0.570312,0.0,0.9891,1.0412,0.00111,0.00134,0.001698,2.398456,4.114275
2302672896,63514.1,-0.010517,0.011137,0.000565,-0.578125,0.0,0.9893,1.0416,0.001076,0.001266,0.001764,2.389683,4.128061
2303459328,63518.1,0.004505,0.012184,0.000583,-0.582031,0.0,0.9894,1.0421,0.000984,0.001227,0.001506,2.25182,4.135648
2304245760,63514.7,-0.003789,0.030606,0.000663,-0.59375,0.0,0.9897,1.0427,0.001147,0.001342,0.001724,2.307387,3.990359
2305032192,63518.7,-0.009248,0.021685,0.000607,-0.589844,0.0,0.9898,1.043,0.001457,0.001479,0.001876,2.365248,4.0216
2305818624,63522.9,-0.002355,0.02275,0.000603,-0.578125,0.0,0.9899,1.0434,0.000987,0.001369,0.001509,2.338264,4.035088
2306605056,63510.4,0.000975,0.026309,0.000591,-0.59375,0.0,0.99,1.0436,0.001059,0.001276,0.001517,2.503934,4.113699
2307391488,63514.3,0.002882,0.014654,0.000535,-0.59375,0.0,0.9901,1.0438,0.000923,0.001098,0.001696,2.422781,4.150033
2308177920,63518.6,0.002666,0.010541,0.000541,-0.578125,0.0,0.9902,1.0441,0.000992,0.001153,0.001722,2.386115,4.223804
2308964352,63520.5,-0.004286,0.011052,0.000551,-0.574219,0.0,0.9905,1.0446,0.001069,0.001167,0.001533,2.387239,4.197349
2309750784,63516.3,-0.001179,0.026792,0.000554,-0.59375,0.0,0.9905,1.0448,0.001157,0.001349,0.00193,2.265376,3.93417
2310537216,63520.3,-0.005493,0.01514,0.000544,-0.554688,0.0,0.9904,1.0452,0.001226,0.001279,0.001977,2.229708,3.82062
2311323648,63524.3,-0.00388,0.015271,0.000539,-0.5625,0.0,0.9904,1.0454,0.001157,0.001272,0.002209,2.156044,3.795642
2312110080,63521.7,-0.004019,0.02116,0.000521,-0.574219,0.0,0.9904,1.0456,0.00094,0.001086,0.002154,2.370316,4.063003
2312896512,63526.2,-0.003025,0.008195,0.000509,-0.5625,0.0,0.9905,1.0466,0.001072,0.001212,0.002435,2.342643,4.228397
2313682944,63530.6,0.004468,0.009184,0.00051,-0.5625,0.0,0.9905,1.0476,0.000931,0.001573,0.001922,2.358832,4.282672
2314469376,63535.0,-0.003868,0.009277,0.000527,-0.5625,0.0,0.9905,1.0485,0.000937,0.001407,0.001593,2.366291,4.230441
2315255808,63532.4,-0.000756,0.023735,0.00055,-0.574219,0.0,0.9906,1.0491,0.000839,0.001081,0.001563,2.322594,3.70839
2316042240,63536.6,-0.000305,0.014102,0.000544,-0.570312,0.0,0.9906,1.0493,0.000977,0.001159,0.001863,2.254003,4.003412
2316828672,63540.8,-0.00322,0.014846,0.000528,-0.558594,0.0,0.9905,1.0495,0.000989,0.001146,0.001839,2.294621,3.972023
2317615104,63538.2,-0.002301,0.028098,0.000543,-0.570312,0.0,0.9906,1.05,0.000917,0.001161,0.001682,2.066398,4.409124
2318401536,63542.1,-0.000502,0.022653,0.000571,-0.539062,0.0,0.9903,1.0493,0.001128,0.001002,0.001915,2.24882,4.042048
2319187968,63544.7,-0.000239,0.02399,0.000573,-0.535156,0.0,0.99,1.0485,0.001478,0.001125,0.001874,2.293262,4.088585
2319974400,63547.4,0.003544,0.021681,0.000549,-0.542969,0.0,0.9897,1.0479,0.001008,0.001032,0.001658,2.105696,4.166763
2320760832,63544.4,-0.005323,0.032096,0.000617,-0.558594,0.0,0.9894,1.0468,0.001029,0.001062,0.001649,2.235297,4.316125
2321547264,63548.5,-0.004739,0.019993,0.000662,-0.550781,0.0,0.9891,1.0459,0.001618,0.001221,0.002069,2.337256,4.368369
2322333696,63552.6,-0.001633,0.017805,0.000737,-0.546875,0.0,0.9888,1.0447,0.001033,0.001162,0.001657,2.321712,4.224187
2323120128,63549.5,-5.4e-05,0.026357,0.000693,-0.566406,0.0,0.9887,1.0439,0.001129,0.001139,0.001589,2.703078,3.792531
2323906560,63553.4,0.005197,0.016383,0.000634,-0.574219,0.0,0.9885,1.0437,0.000852,0.001435,0.00177,2.438135,4.150805
2324692992,63557.1,-0.000456,0.015189,0.000687,-0.570312,0.0,0.9884,1.0439,0.001076,0.001325,0.001684,2.466326,4.248611
2325479424,63561.0,-0.006001,0.014105,0.000675,-0.574219,0.0,0.9884,1.0438,0.00103,0.001285,0.001833,2.355903,4.108003
2326265856,63556.1,-0.01005,0.020875,0.000629,-0.578125,0.0,0.9884,1.044,0.001093,0.001143,0.001686,2.222495,3.98052
2327052288,63560.4,-0.003965,0.010394,0.000599,-0.554688,0.0,0.9883,1.0442,0.001285,0.001078,0.001737,2.266932,3.884523
2327838720,63564.4,0.001068,0.013037,0.000592,-0.550781,0.0,0.9883,1.0443,0.000908,0.001049,0.001615,2.193815,3.826158
2328625152,63568.7,-0.006154,0.013356,0.000579,-0.554688,0.0,0.9883,1.0445,0.001062,0.001202,0.001529,2.097149,3.981692
2329411584,63565.8,-0.00151,0.03192,0.000556,-0.566406,0.0,0.9881,1.0439,0.001283,0.001453,0.002189,2.075309,3.904329
2330198016,63569.9,0.000551,0.021299,0.000574,-0.535156,0.0,0.9879,1.0429,0.00112,0.001452,0.001731,2.094952,3.828648
2330984448,63574.0,-0.006621,0.016201,0.000564,-0.542969,0.0,0.9878,1.0418,0.001013,0.001651,0.001691,2.013397,3.800164
2331770880,63571.2,-0.003687,0.026762,0.000564,-0.574219,0.0,0.9878,1.0413,0.000783,0.001244,0.001483,2.277955,3.954869
2332557312,63575.7,-0.004252,0.014567,0.000531,-0.566406,0.0,0.9877,1.0407,0.000821,0.001197,0.001829,2.187518,3.985284
2333343744,63580.0,0.003366,0.015324,0.000546,-0.570312,0.0,0.9875,1.0401,0.000888,0.001172,0.00186,2.24753,3.963941
2334130176,63584.4,0.000549,0.013477,0.000556,-0.566406,0.0,0.9876,1.04,0.000857,0.001072,0.001693,2.216353,4.011829
2334916608,63580.5,0.00377,0.027233,0.000568,-0.589844,0.0,0.9877,1.0398,0.001103,0.001211,0.001586,2.45664,4.245931
2335703040,63582.6,-0.002901,0.012683,0.00056,-0.585938,0.0,0.9879,1.0405,0.001117,0.001249,0.001733,2.499533,4.124376
2336489472,63586.2,-0.006014,0.011807,0.000542,-0.578125,0.0,0.9883,1.0414,0.001432,0.001234,0.001702,2.424463,4.203599
2337275904,63582.5,0.001323,0.020588,0.00056,-0.582031,0.0,0.9886,1.0419,0.000924,0.001105,0.001459,2.187561,3.79548
2338062336,63586.6,-0.0011,0.015371,0.000575,-0.566406,0.0,0.9887,1.0423,0.000934,0.00105,0.001879,2.239377,4.002588
2338848768,63590.6,-0.00343,0.012193,0.000561,-0.558594,0.0,0.989,1.0431,0.000987,0.0011,0.00196,2.095747,3.937767
2339635200,63594.7,-0.000258,0.016676,0.000566,-0.558594,0.0,0.9893,1.0438,0.000905,0.001094,0.001599,2.277757,3.975159
2340421632,63591.3,-0.014082,0.022904,0.000596,-0.578125,0.0,0.9892,1.0438,0.000917,0.001114,0.001624,2.357883,4.011237
2341208064,63594.2,0.005554,0.014485,0.000601,-0.585938,0.0,0.9893,1.0439,0.001333,0.00118,0.001661,2.300661,4.052485
2341994496,63598.2,-0.005831,0.011247,0.000569,-0.589844,0.0,0.9892,1.044,0.001212,0.0011,0.001393,2.302894,3.966916
2342780928,63593.8,0.003307,0.02829,0.000565,-0.585938,0.0,0.9892,1.044,0.001033,0.001024,0.001427,2.323907,4.380815
2343567360,63595.4,-0.005484,0.018219,0.000594,-0.566406,0.0,0.989,1.0434,0.001112,0.001057,0.001653,2.38404,4.09123
2344353792,63599.0,-0.008042,0.013921,0.00056,-0.578125,0.0,0.9889,1.043,0.001096,0.001044,0.001695,2.30404,4.102835
2345140224,63603.1,-0.00409,0.015996,0.000569,-0.585938,0.0,0.989,1.0429,0.001258,0.001031,0.001721,2.376792,3.995389
2345926656,63599.8,-0.007266,0.026136,0.000551,-0.589844,0.0,0.989,1.0428,0.001123,0.001151,0.001565,2.409586,4.130597
2346713088,63603.9,-0.000427,0.013637,0.000533,-0.574219,0.0,0.9891,1.0433,0.001038,0.001205,0.00166,2.422304,4.161916
2347499520,63608.0,0.002528,0.013135,0.00054,-0.578125,0.0,0.9891,1.0436,0.001023,0.001116,0.001736,2.386069,4.153996
2348285952,63605.7,-0.001247,0.020561,0.00056,-0.589844,0.0,0.9892,1.0438,0.001006,0.001054,0.001422,2.43854,3.584588
2349072384,63609.9,0.005691,0.013999,0.000534,-0.574219,0.0,0.9894,1.0442,0.000818,0.001015,0.001584,2.348803,3.934781
2349858816,63614.1,-0.003455,0.013594,0.000556,-0.566406,0.0,0.9895,1.0445,0.001053,0.00103,0.001862,2.318646,3.968628
2350645248,63618.2,0.006056,0.012964,0.00056,-0.578125,0.0,0.9897,1.0447,0.000921,0.001111,0.001597,2.234846,4.051088
2351431680,63615.6,0.001548,0.024816,0.00057,-0.574219,0.0,0.9897,1.0449,0.00082,0.001022,0.001728,2.441791,4.216438
2352218112,63618.3,-0.006315,0.015015,0.00057,-0.578125,0.0,0.9896,1.0445,0.00103,0.001386,0.002295,2.384233,4.25087
2353004544,63622.4,-0.005826,0.015664,0.000593,-0.570312,0.0,0.9896,1.0441,0.000836,0.001237,0.001807,2.459948,4.307681
2353790976,63626.2,-0.000626,0.01847,0.000608,-0.566406,0.0,0.9895,1.0436,0.001159,0.001225,0.002089,2.408695,4.185219
2354577408,63620.8,0.00132,0.027318,0.000642,-0.582031,0.0,0.9895,1.0437,0.001047,0.001466,0.00177,2.3179,4.234567
2355363840,63622.8,0.002168,0.020921,0.000639,-0.570312,0.0,0.9895,1.0434,0.001174,0.001346,0.001678,2.398673,4.05392
2356150272,63625.1,-0.002285,0.016661,0.000623,-0.570312,0.0,0.9894,1.0434,0.001078,0.001362,0.001599,2.318031,4.08856
2356936704,63621.6,-0.001588,0.023657,0.000587,-0.582031,0.0,0.9894,1.0432,0.000897,0.001255,0.001628,2.423023,4.11788
2357723136,63625.7,0.007387,0.022982,0.000523,-0.574219,0.0,0.9893,1.0422,0.001042,0.001208,0.002039,2.462196,4.151223
2358509568,63629.8,-0.006574,0.016342,0.000515,-0.578125,0.0,0.9893,1.0412,0.001011,0.001356,0.001832,2.464622,4.145389
2359296000,63631.9,-0.001915,0.015974,0.00053,-0.578125,0.0,0.9892,1.0403,0.001012,0.001143,0.001835,2.465756,4.166564
2360082432,63627.4,0.004584,0.027499,0.000549,-0.585938,0.0,0.9893,1.0404,0.000947,0.001355,0.001802,2.477041,4.207395
2360868864,63631.4,0.000113,0.016199,0.000553,-0.578125,0.0,0.9895,1.0407,0.001024,0.001155,0.001792,2.369792,4.070859
2361655296,63634.9,-0.003374,0.016297,0.000558,-0.574219,0.0,0.9894,1.0408,0.000888,0.001117,0.001439,2.421459,4.027104
2362441728,63629.4,0.003982,0.026045,0.000559,-0.582031,0.0,0.9894,1.0409,0.000841,0.00109,0.001586,2.095131,3.960175
2363228160,63633.1,-0.005505,0.01541,0.000552,-0.554688,0.0,0.9895,1.0411,0.00085,0.001173,0.001806,2.18099,4.063113
2364014592,63637.2,-0.004529,0.017553,0.000556,-0.558594,0.0,0.9896,1.0413,0.000886,0.001169,0.001669,2.23084,4.063673
2364801024,63641.4,-0.006327,0.012232,0.000554,-0.5625,0.0,0.9896,1.0414,0.000848,0.000933,0.001504,2.217273,4.071519
2365587456,63636.9,-0.010116,0.022123,0.000563,-0.582031,0.0,0.9894,1.0408,0.000979,0.000944,0.00177,2.278872,3.87901
2366373888,63640.8,-0.008931,0.012125,0.000548,-0.578125,0.0,0.9893,1.0401,0.000804,0.001005,0.001673,2.323946,4.021594
2367160320,63644.8,-0.002673,0.011356,0.000555,-0.574219,0.0,0.9891,1.0392,0.00108,0.000965,0.00144,2.292734,4.108747
2367946752,63640.9,-0.001611,0.021042,0.000565,-0.59375,0.0,0.9889,1.0384,0.001096,0.001069,0.001408,2.251353,4.428562
2368733184,63645.1,-0.0009,0.012946,0.000561,-0.5625,0.0,0.9888,1.0384,0.000836,0.001503,0.001516,2.40633,4.11221
2369519616,63649.1,0.001682,0.010409,0.000573,-0.570312,0.0,0.9887,1.0388,0.001013,0.0012,0.001685,2.354851,4.045564
2370306048,63651.3,-0.009458,0.010733,0.000551,-0.5625,0.0,0.9887,1.0392,0.000872,0.001055,0.001353,2.330013,3.839721
2371092480,63646.6,0.001648,0.021632,0.000587,-0.59375,0.0,0.9888,1.0397,0.001031,0.000978,0.001635,2.44458,4.290909
2371878912,63650.6,0.005049,0.013479,0.0006,-0.585938,0.0,0.9886,1.0397,0.001042,0.001054,0.001731,2.443004,4.275051
2372665344,63654.8,-0.004635,0.01228,0.000583,-0.597656,0.0,0.9886,1.04,0.001002,0.001109,0.001621,2.514758,4.216255
2373451776,63650.2,-0.004378,0.018683,0.000594,-0.601562,0.0,0.9886,1.0402,0.000691,0.000908,0.001269,2.475911,3.647402
