step,sps,policy_loss,value_loss,mi_loss,div_loss,kl_loss,score,mean_return,ego_enc_delta,partner_enc_delta,road_enc_delta,role_std,role_norm
2602303488,47024.7,-0.000741,0.007867,0.000474,-0.355469,0.0,0.9905,1.0451,0.00077,0.000759,0.001142,10.853463,30.446167
2603089920,47010.4,-0.001569,0.022395,0.000485,-0.361328,0.0,0.9905,1.0452,0.000754,0.000886,0.001082,10.936156,30.422283
2603876352,47015.1,-0.00136,0.011865,0.000494,-0.365234,0.0,0.9907,1.0457,0.000883,0.00094,0.001252,11.070416,30.214926
2604662784,47019.9,0.001826,0.015443,0.000474,-0.361328,0.0,0.9909,1.0462,0.000797,0.000854,0.001132,10.87769,30.815496
2605449216,47004.2,0.002573,0.021506,0.000526,-0.363281,0.0,0.9911,1.0465,0.000801,0.000766,0.001155,9.555793,34.901756
2606235648,47009.8,-0.003682,0.011512,0.000438,-0.361328,0.0,0.9911,1.0463,0.000806,0.000867,0.001137,11.012794,31.157101
2607022080,47015.1,0.00169,0.013573,0.000475,-0.357422,0.0,0.9913,1.0465,0.000816,0.000706,0.001202,11.292559,31.582266
2607808512,47020.4,0.003653,0.010755,0.000477,-0.353516,0.0,0.9914,1.0466,0.000986,0.000657,0.001175,11.185927,31.442709
2608594944,47006.4,-0.005934,0.020859,0.00045,-0.353516,0.0,0.9914,1.0465,0.000766,0.000809,0.001118,11.363559,32.234676
2609381376,47012.0,-0.004639,0.016384,0.000513,-0.369141,0.0,0.9913,1.0462,0.000763,0.000778,0.001204,11.514217,31.419943
2610167808,47017.3,0.001736,0.017894,0.000504,-0.367188,0.0,0.9913,1.046,0.000794,0.000795,0.001115,11.533244,31.166067
2610954240,47022.8,-0.004433,0.017141,0.000506,-0.371094,0.0,0.9912,1.0457,0.000817,0.00084,0.001168,11.589692,30.449825
2611740672,47007.1,0.005073,0.024304,0.000469,-0.359375,0.0,0.9914,1.0462,0.000969,0.000732,0.001388,11.661671,30.205414
2612527104,47012.4,-0.006609,0.014447,0.000455,-0.353516,0.0,0.9914,1.0461,0.00086,0.000729,0.001154,11.384333,30.942091
2613313536,47018.0,-0.003928,0.010405,0.000463,-0.355469,0.0,0.9915,1.0462,0.000746,0.000723,0.00118,10.874488,31.04302
2614099968,47008.2,0.004854,0.019135,0.000524,-0.359375,0.0,0.9916,1.0466,0.000659,0.000606,0.000938,11.061714,31.94175
2614886400,47013.0,-0.005435,0.009317,0.000496,-0.361328,0.0,0.9918,1.0475,0.000804,0.000755,0.000976,11.507523,31.931534
2615672832,47018.7,0.002096,0.009394,0.000487,-0.359375,0.0,0.9921,1.0485,0.00076,0.00071,0.001054,11.467364,31.977463
2616459264,47024.3,-0.003709,0.008256,0.000485,-0.365234,0.0,0.9922,1.0492,0.000825,0.000617,0.001131,11.457835,31.900127
2617245696,47009.6,0.000954,0.024268,0.000529,-0.369141,0.0,0.9923,1.0495,0.000674,0.000695,0.001086,11.983893,32.264893
2618032128,47014.5,-0.008441,0.01284,0.000554,-0.367188,0.0,0.9922,1.0498,0.000874,0.000735,0.001078,11.47327,31.441784
2618818560,47020.0,0.003003,0.01041,0.00056,-0.367188,0.0,0.9922,1.05,0.000717,0.000707,0.001257,11.670525,32.139694
2619604992,47012.3,0.005455,0.020136,0.000498,-0.367188,0.0,0.9922,1.0502,0.000781,0.000678,0.001034,10.89889,30.21452
2620391424,47018.1,-7.7e-05,0.009959,0.000492,-0.363281,0.0,0.9923,1.0504,0.000978,0.000701,0.00121,10.913198,30.303356
2621177856,47023.1,-0.004312,0.009032,0.0005,-0.363281,0.0,0.9924,1.0505,0.000819,0.000655,0.001193,11.472765,30.839552
2621964288,47028.9,3.7e-05,0.009558,0.00048,-0.361328,0.0,0.9925,1.0508,0.000875,0.000753,0.00124,11.008679,30.644238
2622750720,47018.1,-0.004718,0.019429,0.000466,-0.353516,0.0,0.9926,1.0511,0.001117,0.00062,0.001108,10.771631,31.424572
2623537152,47023.3,0.00052,0.007585,0.00045,-0.353516,0.0,0.9926,1.0517,0.000756,0.00074,0.001067,10.86493,30.818821
2624323584,47028.1,0.001286,0.010118,0.000449,-0.353516,0.0,0.9926,1.0523,0.000764,0.000669,0.001144,10.901767,30.786413
2625110016,47014.3,-0.002285,0.018615,0.000437,-0.363281,0.0,0.9927,1.0529,0.000699,0.000671,0.001019,11.470324,29.507721
2625896448,47019.8,-0.003653,0.013629,0.000452,-0.392578,0.0,0.9927,1.0536,0.000734,0.000771,0.001279,11.617146,29.868393
2626682880,47025.3,-0.002165,0.016249,0.000466,-0.398438,0.0,0.9927,1.0542,0.000857,0.000797,0.001206,11.575988,29.748188
2627469312,47030.8,-0.001009,0.014106,0.000475,-0.402344,0.0,0.9926,1.0547,0.000705,0.000723,0.001302,12.11202,29.919067
2628255744,47015.4,0.001556,0.020456,0.000479,-0.392578,0.0,0.9925,1.0547,0.000766,0.000692,0.000922,11.746454,30.227293
2629042176,47020.9,0.002529,0.008715,0.000521,-0.382812,0.0,0.9924,1.0547,0.000678,0.000685,0.001093,11.679192,29.919247
2629828608,47025.5,-0.002152,0.009307,0.000539,-0.371094,0.0,0.9923,1.0546,0.000658,0.000706,0.001048,11.691721,30.023865
2630615040,47015.8,-0.003817,0.017323,0.000515,-0.373047,0.0,0.9921,1.054,0.000673,0.000606,0.00099,10.415064,34.490929
2631401472,47021.2,-0.001385,0.013537,0.000484,-0.380859,0.0,0.992,1.054,0.000846,0.000744,0.001095,11.989185,30.039211
2632187904,47026.6,0.001865,0.011344,0.000482,-0.371094,0.0,0.9919,1.0539,0.000855,0.000706,0.001159,11.564976,30.200878
2632974336,47032.2,-0.004178,0.011708,0.000475,-0.376953,0.0,0.9917,1.0539,0.000981,0.000787,0.001265,11.51859,31.086843
2633760768,47019.4,0.004165,0.019819,0.00049,-0.380859,0.0,0.9917,1.0541,0.000696,0.000679,0.000953,11.767004,30.778271
2634547200,47024.9,0.003734,0.009116,0.000466,-0.388672,0.0,0.9916,1.0543,0.000659,0.000741,0.001069,11.904108,30.513184
2635333632,47030.5,-0.002272,0.008975,0.000471,-0.376953,0.0,0.9917,1.0546,0.000743,0.0007,0.001084,11.776056,30.604168
2636120064,47035.8,-0.003008,0.009448,0.000477,-0.390625,0.0,0.9916,1.0548,0.000865,0.000763,0.001123,11.33423,30.479961
2636906496,47020.9,0.000142,0.019844,0.000477,-0.388672,0.0,0.9915,1.0549,0.000658,0.000598,0.001058,11.641716,29.791868
2637692928,47026.0,-0.000241,0.007354,0.000462,-0.382812,0.0,0.9914,1.0551,0.000696,0.000673,0.001081,11.798442,30.132446
2638479360,47031.1,0.000471,0.007925,0.00047,-0.376953,0.0,0.9913,1.0554,0.000773,0.000632,0.001108,11.465545,29.735054
2639265792,47015.7,0.003904,0.017937,0.000469,-0.367188,0.0,0.9913,1.0554,0.000648,0.000568,0.000965,11.377954,30.717756
2640052224,47020.4,-0.00588,0.00815,0.000442,-0.371094,0.0,0.9912,1.0549,0.000799,0.000691,0.001055,11.083769,29.927679
2640838656,47025.0,0.00035,0.008371,0.000448,-0.378906,0.0,0.9912,1.0545,0.000958,0.000695,0.001189,11.21569,30.469479
2641625088,47030.5,-0.005156,0.008068,0.000429,-0.365234,0.0,0.9911,1.0542,0.000813,0.000675,0.001204,10.942903,30.482595
2642411520,47006.6,-0.003976,0.019851,0.000473,-0.357422,0.0,0.9912,1.054,0.00069,0.000629,0.000977,11.578851,31.352467
2643197952,47011.3,-0.00201,0.009575,0.000481,-0.357422,0.0,0.9912,1.0535,0.000829,0.000691,0.001072,10.936489,31.737041
2643984384,47016.2,0.002386,0.010788,0.000471,-0.355469,0.0,0.9912,1.0531,0.00087,0.000596,0.001021,11.298357,32.169479
2644770816,47002.6,-0.007193,0.021019,0.000459,-0.353516,0.0,0.9912,1.0529,0.000757,0.000699,0.001056,11.282756,31.855206
2645557248,47007.5,-0.002971,0.013546,0.000455,-0.367188,0.0,0.9913,1.0535,0.000819,0.000654,0.001044,11.083047,30.705608
2646343680,47012.1,0.000981,0.00971,0.000459,-0.369141,0.0,0.9914,1.0541,0.000714,0.000662,0.001128,11.530525,31.238903
2647130112,47017.6,-0.000512,0.01075,0.000472,-0.375,0.0,0.9914,1.0547,0.00077,0.000687,0.001118,11.428862,31.73493
2647916544,47008.0,0.003745,0.028636,0.000438,-0.386719,0.0,0.9916,1.0547,0.000858,0.000675,0.001032,12.222919,31.922073
2648702976,47012.0,-0.000423,0.014692,0.000434,-0.394531,0.0,0.9916,1.0545,0.000848,0.000759,0.001161,12.02797,31.053448
2649489408,47017.4,0.000241,0.017604,0.000431,-0.388672,0.0,0.9917,1.0542,0.000885,0.000806,0.001177,12.494121,30.754004
2650275840,47008.5,-0.001063,0.020536,0.000485,-0.384766,0.0,0.9917,1.0539,0.000693,0.000642,0.001053,11.603994,30.367916
2651062272,47014.0,-0.002736,0.008368,0.000499,-0.380859,0.0,0.9917,1.0535,0.00074,0.000722,0.000994,11.886763,31.946407
2651848704,47019.4,-0.001341,0.007527,0.000499,-0.378906,0.0,0.9918,1.0532,0.000615,0.000699,0.000929,11.902376,31.986401
2652635136,47024.9,-0.005954,0.006366,0.000502,-0.365234,0.0,0.9919,1.0531,0.000792,0.000713,0.00101,11.965565,31.690472
2653421568,47017.1,-0.002701,0.016011,0.000494,-0.369141,0.0,0.9919,1.053,0.000561,0.0006,0.000881,11.797147,31.891491
2654208000,47022.7,0.001959,0.008795,0.000506,-0.382812,0.0,0.992,1.0533,0.000693,0.000669,0.001029,11.961983,32.492367
2654994432,47028.2,-0.003944,0.009287,0.000503,-0.378906,0.0,0.992,1.0534,0.000713,0.000585,0.001086,12.612487,32.538841
2655780864,47010.0,-0.003313,0.017919,0.000534,-0.384766,0.0,0.9921,1.0535,0.000558,0.000663,0.000951,11.663991,37.051544
2656567296,47015.6,-0.000951,0.013851,0.000485,-0.388672,0.0,0.9922,1.0538,0.000752,0.000692,0.000978,12.906065,32.960659
2657353728,47021.1,-0.007276,0.007555,0.000481,-0.382812,0.0,0.9922,1.0539,0.000719,0.000722,0.000989,12.791382,32.920361
2658140160,47026.6,8.4e-05,0.011565,0.000481,-0.380859,0.0,0.9922,1.0538,0.000769,0.000681,0.001028,12.652356,33.022381
2658926592,47014.0,-0.004917,0.022384,0.000504,-0.375,0.0,0.9922,1.0538,0.000771,0.000675,0.001109,12.308524,33.10733
2659713024,47019.4,-0.002523,0.014896,0.000559,-0.375,0.0,0.9922,1.0535,0.001017,0.000768,0.001253,12.643807,32.177563
2660499456,47024.8,-0.004653,0.016425,0.000556,-0.382812,0.0,0.9924,1.0536,0.000573,0.000763,0.001166,12.218385,31.830826
2661285888,47030.0,-0.003803,0.015638,0.000563,-0.373047,0.0,0.9923,1.0534,0.000676,0.000773,0.001084,12.215226,31.990997
2662072320,47017.2,-0.002137,0.019462,0.000498,-0.369141,0.0,0.9924,1.0533,0.000698,0.000633,0.00115,12.231249,32.358299
2662858752,47022.4,-0.004648,0.011073,0.000495,-0.378906,0.0,0.9925,1.0532,0.000706,0.000665,0.001121,12.281734,32.717064
2663645184,47027.8,0.001803,0.013317,0.000476,-0.382812,0.0,0.9926,1.053,0.000717,0.00062,0.001127,12.839384,32.342934
2664431616,47015.3,-0.003985,0.021516,0.000479,-0.382812,0.0,0.9927,1.0529,0.000673,0.00072,0.000875,12.123261,32.675049
2665218048,47020.7,-0.003503,0.016519,0.000533,-0.386719,0.0,0.9927,1.0527,0.000802,0.000828,0.001048,12.146782,32.263794
2666004480,47025.5,-0.005023,0.01231,0.000509,-0.376953,0.0,0.9926,1.0526,0.000716,0.000701,0.001008,12.552528,32.693233
2666790912,47030.3,-0.000256,0.012788,0.000503,-0.376953,0.0,0.9926,1.0526,0.000647,0.000689,0.000974,12.131089,33.124634
2667577344,47019.9,-0.001907,0.02446,0.000467,-0.375,0.0,0.9926,1.0525,0.000852,0.000629,0.001162,12.837472,33.277252
2668363776,47025.3,-0.000344,0.015376,0.000471,-0.371094,0.0,0.9926,1.052,0.000826,0.000691,0.001106,12.561502,33.281837
2669150208,47030.6,-0.002666,0.012622,0.000478,-0.365234,0.0,0.9924,1.0513,0.000796,0.000675,0.00113,11.849353,33.164253
2669936640,47020.4,0.006159,0.021184,0.000464,-0.371094,0.0,0.9924,1.0509,0.000562,0.000645,0.001014,12.193,32.205975
2670723072,47025.7,0.004549,0.011075,0.000483,-0.375,0.0,0.9924,1.0505,0.000771,0.000733,0.001188,11.929063,31.055843
2671509504,47031.0,-0.005469,0.012239,0.000468,-0.378906,0.0,0.9925,1.0504,0.000722,0.000659,0.001122,12.408192,32.452553
2672295936,47036.3,-0.001641,0.010449,0.000486,-0.369141,0.0,0.9925,1.0502,0.000863,0.000628,0.001059,12.542592,33.355255
2673082368,47027.4,-0.002092,0.026183,0.00051,-0.34375,0.0,0.9925,1.05,0.000902,0.000569,0.000926,11.891341,34.061718
2673868800,47032.3,0.002556,0.017727,0.000562,-0.345703,0.0,0.9924,1.0495,0.00081,0.00066,0.001051,11.701994,32.838409
2674655232,47037.7,-0.000145,0.014187,0.000515,-0.349609,0.0,0.9924,1.0493,0.000766,0.000648,0.001035,11.469558,32.981827
2675441664,47026.9,-0.00067,0.021022,0.000505,-0.345703,0.0,0.9924,1.0493,0.000638,0.000638,0.00095,10.631222,30.657492
2676228096,47032.4,-0.005463,0.008581,0.000431,-0.347656,0.0,0.9925,1.0497,0.000652,0.000708,0.000945,11.099692,31.918793
2677014528,47037.8,0.001367,0.011844,0.000432,-0.345703,0.0,0.9925,1.0499,0.000729,0.00066,0.001096,11.303322,31.968563
2677800960,47043.2,0.002296,0.008026,0.000469,-0.349609,0.0,0.9925,1.0502,0.000676,0.000638,0.000976,10.582226,31.884747
2678587392,47031.5,-0.009499,0.017531,0.000476,-0.367188,0.0,0.9926,1.0506,0.000486,0.000623,0.000916,11.289648,31.15345
2679373824,47037.2,3.4e-05,0.012569,0.000477,-0.371094,0.0,0.9925,1.0507,0.000683,0.000701,0.000972,11.834134,31.345215
2680160256,47042.8,-0.011074,0.008064,0.000475,-0.369141,0.0,0.9925,1.0513,0.000611,0.000642,0.001083,11.79958,31.577314
2680946688,47019.4,-0.003011,0.018393,0.000485,-0.361328,0.0,0.9925,1.0516,0.000602,0.000648,0.000845,10.978195,35.622803
2681733120,47024.8,-0.008063,0.009967,0.000439,-0.355469,0.0,0.9926,1.052,0.000707,0.000643,0.000976,11.150349,32.018719
2682519552,47030.3,-0.001312,0.012514,0.000451,-0.355469,0.0,0.9927,1.0524,0.000632,0.000625,0.001009,11.154485,31.711203
2683305984,47035.7,-6.5e-05,0.012234,0.000443,-0.359375,0.0,0.9927,1.0528,0.00064,0.000643,0.000912,11.535711,31.905029
2684092416,47022.4,-0.000676,0.021001,0.000445,-0.355469,0.0,0.9929,1.0534,0.000587,0.000557,0.000874,11.52303,31.850988
2684878848,47027.9,-0.000254,0.011947,0.00051,-0.361328,0.0,0.9929,1.0538,0.000709,0.000573,0.001015,11.519338,31.965656
2685665280,47033.4,0.000712,0.01092,0.00051,-0.365234,0.0,0.9929,1.0541,0.000735,0.000634,0.000991,11.452004,32.578934
2686451712,47038.8,-0.001736,0.011985,0.000513,-0.359375,0.0,0.9928,1.054,0.000687,0.00066,0.000975,11.152415,31.957739
2687238144,47030.4,-0.00132,0.018021,0.000502,-0.357422,0.0,0.9928,1.0539,0.000649,0.000606,0.000894,11.37863,32.212601
2688024576,47035.8,0.00177,0.009436,0.000449,-0.353516,0.0,0.9928,1.0539,0.000654,0.000666,0.001059,11.393154,31.772076
2688811008,47041.3,0.002562,0.00962,0.000427,-0.357422,0.0,0.9928,1.0541,0.000532,0.000616,0.000894,11.312396,31.556509
2689597440,47030.5,0.002827,0.021324,0.000449,-0.351562,0.0,0.9928,1.0543,0.000705,0.000529,0.000872,11.585422,31.45223
2690383872,47035.9,-0.006225,0.010059,0.000495,-0.361328,0.0,0.9929,1.055,0.00074,0.000567,0.000935,11.179915,31.028975
2691170304,47041.1,-0.002687,0.010333,0.000493,-0.365234,0.0,0.9928,1.0554,0.000819,0.000561,0.001004,11.077293,30.903637
2691956736,47046.4,0.000641,0.010384,0.000531,-0.355469,0.0,0.9927,1.0554,0.000716,0.000525,0.001007,11.403314,31.710052
2692743168,47030.4,-0.003771,0.020049,0.000463,-0.367188,0.0,0.9927,1.0551,0.000548,0.000585,0.000909,11.7208,32.739765
2693529600,47035.2,0.001301,0.010946,0.000493,-0.355469,0.0,0.9926,1.0547,0.000592,0.000615,0.001147,11.307843,32.094109
2694316032,47039.4,-0.002051,0.010755,0.000494,-0.367188,0.0,0.9925,1.0541,0.000718,0.000569,0.001021,11.52596,32.804718
2695102464,47027.8,0.002697,0.020943,0.000516,-0.375,0.0,0.9923,1.0535,0.000536,0.000552,0.000891,11.53481,32.159252
2695888896,47032.2,0.00345,0.009401,0.000486,-0.363281,0.0,0.9924,1.0535,0.000786,0.000536,0.000877,11.820369,31.607971
2696675328,47036.6,-0.005946,0.005944,0.000533,-0.363281,0.0,0.9924,1.0537,0.000582,0.000556,0.000756,12.193166,32.139275
2697461760,47041.2,-0.000878,0.00761,0.000511,-0.367188,0.0,0.9925,1.0537,0.000559,0.000653,0.000855,11.601752,32.006622
2698248192,47028.0,0.00572,0.019897,0.000544,-0.371094,0.0,0.9925,1.0536,0.000602,0.000555,0.000783,11.941206,32.738541
2699034624,47033.4,-0.004788,0.011875,0.000547,-0.373047,0.0,0.9924,1.0531,0.000712,0.00057,0.001105,12.139986,31.69574
2699821056,47038.8,-0.006275,0.008978,0.00053,-0.367188,0.0,0.9924,1.0528,0.00062,0.000592,0.00083,11.90367,31.933157
2700607488,47027.7,-0.00168,0.020254,0.000548,-0.365234,0.0,0.9924,1.0524,0.000551,0.000631,0.000866,11.610927,30.715786
2701393920,47033.2,-0.005115,0.010272,0.000511,-0.357422,0.0,0.9926,1.0525,0.000752,0.000597,0.000947,12.394158,32.55439
2702180352,47038.4,0.003432,0.006805,0.000466,-0.367188,0.0,0.9926,1.0528,0.00066,0.000577,0.00101,11.452557,33.134956
2702966784,47043.0,0.001195,0.006453,0.000478,-0.376953,0.0,0.9928,1.0532,0.000597,0.000573,0.000953,11.657718,32.394569
2703753216,47025.8,0.001063,0.017765,0.00043,-0.382812,0.0,0.9929,1.0534,0.000574,0.000564,0.000866,12.256907,31.328636
2704539648,47030.6,-0.005802,0.008236,0.000436,-0.382812,0.0,0.9928,1.0535,0.000641,0.000701,0.000983,12.013918,30.338522
2705326080,47035.9,0.005233,0.01021,0.000456,-0.369141,0.0,0.9928,1.0536,0.000821,0.000581,0.000948,12.052601,31.681509
2706112512,47018.0,0.006609,0.017734,0.00045,-0.365234,0.0,0.9929,1.0538,0.000643,0.000567,0.00078,11.976165,35.731468
2706898944,47023.4,-0.001384,0.009681,0.000525,-0.365234,0.0,0.9929,1.0533,0.000889,0.000621,0.001012,11.510623,32.83136
2707685376,47028.4,0.00149,0.00953,0.000564,-0.351562,0.0,0.9929,1.0528,0.000859,0.000563,0.000974,11.650138,32.891014
2708471808,47033.6,-0.002994,0.009745,0.000529,-0.349609,0.0,0.9928,1.0524,0.00063,0.000603,0.000907,11.474471,33.043041
2709258240,47020.9,-0.001574,0.018821,0.000506,-0.349609,0.0,0.993,1.0528,0.000685,0.000634,0.000911,11.467505,33.233513
2710044672,47026.3,0.001766,0.012657,0.00051,-0.347656,0.0,0.9931,1.0533,0.000776,0.000699,0.000896,11.523264,33.44389
2710831104,47031.4,-0.00428,0.007761,0.000486,-0.357422,0.0,0.9933,1.054,0.000622,0.000728,0.000999,11.540389,33.531425
2711617536,47036.7,-0.006484,0.00802,0.000477,-0.365234,0.0,0.9934,1.0542,0.000686,0.000596,0.000933,11.499137,32.840862
2712403968,47014.9,-0.005204,0.022031,0.000508,-0.384766,0.0,0.9934,1.0538,0.000686,0.000611,0.000969,12.044226,32.077045
2713190400,47020.2,-0.001355,0.015851,0.000506,-0.382812,0.0,0.9932,1.0532,0.000691,0.000668,0.000931,12.393372,32.339333
2713976832,47024.6,-0.000353,0.013171,0.000513,-0.376953,0.0,0.993,1.0525,0.000585,0.000632,0.00086,12.420093,32.460022
2714763264,47011.7,-0.008174,0.020165,0.000518,-0.373047,0.0,0.993,1.0527,0.000608,0.000613,0.000919,12.16547,32.79829
2715549696,47016.8,-0.001195,0.011989,0.00053,-0.376953,0.0,0.993,1.053,0.000696,0.000643,0.001028,12.6908,32.382355
2716336128,47021.7,0.001954,0.009381,0.000504,-0.380859,0.0,0.993,1.0533,0.000862,0.000587,0.000905,11.913733,32.144897
2717122560,47027.0,0.005214,0.01132,0.000497,-0.373047,0.0,0.9929,1.0536,0.000606,0.000559,0.000856,12.231257,32.398972
2717908992,47010.6,0.000634,0.02142,0.000448,-0.369141,0.0,0.9929,1.0535,0.000609,0.000553,0.000822,12.310415,32.326538
2718695424,47015.7,0.006584,0.013233,0.00046,-0.373047,0.0,0.9927,1.0529,0.000682,0.000578,0.001,11.636343,31.819235
2719481856,47021.0,0.000272,0.013419,0.000446,-0.375,0.0,0.9926,1.0519,0.000647,0.000582,0.000854,11.407966,31.148666
2720268288,47007.7,-0.000359,0.022,0.00044,-0.365234,0.0,0.9926,1.0516,0.000618,0.000507,0.000901,11.860557,32.26992
2721054720,47012.8,0.002488,0.014495,0.000416,-0.371094,0.0,0.9926,1.0515,0.000607,0.000575,0.001026,11.256264,31.146704
2721841152,47017.6,-0.000714,0.012294,0.000431,-0.373047,0.0,0.9925,1.0512,0.000594,0.000569,0.000935,11.979921,31.411108
2722627584,47022.3,0.00273,0.014136,0.000416,-0.373047,0.0,0.9924,1.0514,0.000712,0.000616,0.000874,11.206115,31.430828
2723414016,47008.5,-0.002918,0.019043,0.000436,-0.373047,0.0,0.9924,1.0518,0.000557,0.000458,0.000796,12.103143,31.548046
2724200448,47013.8,-0.001593,0.010291,0.000477,-0.371094,0.0,0.9925,1.0522,0.000567,0.000488,0.001009,11.822351,30.901962
2724986880,47019.0,0.002017,0.009788,0.000503,-0.363281,0.0,0.9925,1.0525,0.000531,0.000557,0.00085,11.701606,31.267708
2725773312,47007.6,-0.000498,0.021603,0.000479,-0.369141,0.0,0.9923,1.0524,0.000656,0.000617,0.000855,11.359371,30.248617
2726559744,47012.9,0.00024,0.012764,0.000512,-0.367188,0.0,0.9923,1.0523,0.000806,0.000552,0.000908,11.611551,32.271484
2727346176,47018.2,-0.007229,0.011602,0.000505,-0.365234,0.0,0.9923,1.0525,0.000544,0.000515,0.000887,11.813979,32.448021
2728132608,47023.5,-0.000531,0.010098,0.00052,-0.371094,0.0,0.9923,1.0524,0.000641,0.000478,0.000793,11.915341,33.18737
2728919040,47006.5,0.001771,0.021503,0.000485,-0.371094,0.0,0.9923,1.0526,0.00061,0.000513,0.000824,11.481956,32.170151
2729705472,47011.3,0.002248,0.015243,0.00048,-0.369141,0.0,0.9925,1.0525,0.000611,0.000504,0.000928,12.009292,31.929352
2730491904,47016.3,0.00049,0.011573,0.000466,-0.369141,0.0,0.9927,1.0526,0.000645,0.000515,0.000887,12.250216,32.454147
2731278336,47004.2,0.004878,0.023452,0.000482,-0.371094,0.0,0.9929,1.0525,0.000527,0.000572,0.000863,12.806499,35.024151
2732064768,47009.0,-0.001902,0.013544,0.00052,-0.388672,0.0,0.9928,1.0522,0.000637,0.00054,0.000912,12.027464,32.016251
2732851200,47014.3,0.000221,0.012162,0.00053,-0.376953,0.0,0.9929,1.0523,0.000574,0.000571,0.000892,12.042854,31.225576
2733637632,47019.6,-0.007421,0.010453,0.000479,-0.365234,0.0,0.9928,1.0522,0.000554,0.000587,0.000908,11.863794,31.412121
2734424064,47010.2,0.002556,0.02202,0.000477,-0.367188,0.0,0.9928,1.0525,0.000672,0.0005,0.000785,11.596415,32.011574
2735210496,47015.4,-0.000363,0.007367,0.000472,-0.369141,0.0,0.9929,1.053,0.000545,0.000534,0.000793,11.587141,31.892609
2735996928,47020.3,-0.000191,0.010406,0.000476,-0.367188,0.0,0.9929,1.0535,0.000754,0.000567,0.000955,11.577518,32.585609
2736783360,47024.9,-0.009537,0.008052,0.000486,-0.369141,0.0,0.9929,1.0535,0.000549,0.000576,0.000767,11.56583,31.344732
2737569792,47010.8,-0.003552,0.0228,0.000461,-0.359375,0.0,0.9929,1.0535,0.000661,0.000539,0.000886,11.395843,31.372494
2738356224,47016.2,0.001923,0.016458,0.000478,-0.361328,0.0,0.9929,1.0532,0.00069,0.000569,0.000914,11.672144,31.639418
2739142656,47021.5,-0.001282,0.012361,0.000455,-0.361328,0.0,0.9929,1.053,0.000704,0.00057,0.000844,11.688165,31.738073
2739929088,47013.0,-0.002321,0.022013,0.000467,-0.359375,0.0,0.9929,1.0528,0.00059,0.000569,0.000829,11.741538,32.381042
2740715520,47017.9,0.001866,0.017032,0.000452,-0.373047,0.0,0.9928,1.0526,0.000648,0.000604,0.00089,11.958614,32.255196
2741501952,47022.9,-0.001076,0.012106,0.00046,-0.373047,0.0,0.9929,1.0525,0.000566,0.000621,0.000913,11.871281,32.37627
2742288384,47028.2,-0.003874,0.012858,0.000449,-0.376953,0.0,0.9929,1.0523,0.000513,0.000592,0.0009,11.966026,32.619095
2743074816,47007.4,0.000433,0.025331,0.000446,-0.376953,0.0,0.9929,1.0524,0.000505,0.000554,0.000842,11.647613,32.125717
2743861248,47012.2,-0.003257,0.014797,0.000492,-0.386719,0.0,0.9929,1.0525,0.001056,0.000674,0.000876,11.75904,31.898426
2744647680,47017.6,-0.005907,0.015118,0.000484,-0.386719,0.0,0.9928,1.0526,0.000659,0.000549,0.000849,12.303591,31.400106
2745434112,47005.2,-0.002175,0.024105,0.000458,-0.386719,0.0,0.9928,1.0526,0.000519,0.000465,0.000743,12.547917,32.420212
2746220544,47010.0,0.000365,0.010034,0.00045,-0.376953,0.0,0.9927,1.0526,0.000462,0.000518,0.000927,12.422947,31.042179
2747006976,47015.0,0.000744,0.006778,0.000434,-0.373047,0.0,0.9927,1.0529,0.000522,0.000463,0.000839,11.944076,32.148811
2747793408,47020.2,-0.003362,0.006544,0.000472,-0.378906,0.0,0.9926,1.0532,0.000428,0.000478,0.00073,12.210824,32.561455
2748579840,46997.6,-0.000739,0.021578,0.00049,-0.382812,0.0,0.9926,1.053,0.000484,0.00047,0.000817,12.490904,33.480019
2749366272,47002.8,0.005739,0.011536,0.000493,-0.390625,0.0,0.9927,1.0528,0.000573,0.000477,0.000923,12.789119,32.166107
2750152704,47008.0,-0.003309,0.00928,0.000495,-0.378906,0.0,0.9927,1.0525,0.000618,0.000497,0.000904,12.680392,31.92387
2750939136,46994.5,0.001203,0.018765,0.000506,-0.376953,0.0,0.9928,1.0523,0.000473,0.000437,0.000692,12.008746,31.944653
2751725568,46998.8,-0.002474,0.009258,0.000492,-0.380859,0.0,0.9929,1.0526,0.000531,0.00049,0.000864,12.529996,32.812164
2752512000,47003.2,0.002737,0.014174,0.000458,-0.375,0.0,0.9929,1.0529,0.000531,0.000595,0.000843,12.637078,32.888466
2753298432,47008.5,-0.002437,0.009853,0.000581,-0.378906,0.0,0.993,1.0533,0.000601,0.000502,0.00077,12.204818,33.31509
2754084864,46999.1,-0.00158,0.020743,0.000468,-0.367188,0.0,0.993,1.0533,0.000467,0.00043,0.000732,11.722817,32.345978
2754871296,47003.7,0.003097,0.015484,0.000461,-0.373047,0.0,0.9929,1.0528,0.000489,0.000493,0.000871,12.243819,33.028446
2755657728,47008.8,0.000998,0.013348,0.000473,-0.376953,0.0,0.9928,1.0524,0.000559,0.000567,0.00089,12.294084,32.401306
2756444160,46996.5,-0.002623,0.021656,0.000461,-0.361328,0.0,0.9928,1.0522,0.000485,0.000419,0.000775,13.716769,34.328186
