step,sps,policy_loss,value_loss,mi_loss,div_loss,kl_loss,score,mean_return,ego_enc_delta,partner_enc_delta,road_enc_delta,role_std,role_norm
2274361344,64000.2,-0.005444,0.014004,0.000217,0.863423,0.0,0.9903,1.045,0.001091,0.001227,0.001821,1.070102,5.161039
2275147776,64002.3,-0.002729,0.015277,0.000223,0.859653,0.0,0.9904,1.0448,0.001304,0.001214,0.001994,1.084404,5.095596
2275934208,63992.5,-0.002098,0.020593,0.000222,0.865,0.0,0.9904,1.0448,0.001154,0.00099,0.001503,1.067041,5.045403
2276720640,63996.0,0.000884,0.009018,0.000213,0.868105,0.0,0.9905,1.0449,0.001234,0.001101,0.00182,1.067642,5.043087
2277507072,63999.4,-0.003532,0.008203,0.000213,0.867828,0.0,0.9906,1.0451,0.001123,0.001019,0.001678,1.077095,5.050077
2278293504,64001.5,0.004719,0.008362,0.000216,0.872657,0.0,0.9906,1.0452,0.000966,0.00109,0.001564,1.050332,5.084299
2279079936,63994.1,-0.003113,0.026261,0.000222,0.866262,0.0,0.9906,1.0452,0.00168,0.001317,0.001963,1.052581,5.12227
2279866368,63996.9,0.003861,0.017236,0.000219,0.868363,0.0,0.9905,1.0449,0.001818,0.001373,0.001812,1.064279,5.020206
2280652800,64000.6,8.3e-05,0.015278,0.00022,0.866198,0.0,0.9904,1.0448,0.001997,0.001259,0.001711,1.051108,4.994198
2281439232,63991.4,0.000554,0.022559,0.000228,0.867963,0.0,0.9902,1.045,0.001674,0.001057,0.001456,1.056211,4.990535
2282225664,63994.8,-0.002691,0.012943,0.000225,0.870071,0.0,0.99,1.0449,0.001298,0.001296,0.00186,1.063431,5.089694
2283012096,63998.0,-0.00593,0.01247,0.000225,0.872923,0.0,0.9898,1.0451,0.001242,0.001163,0.001641,1.06055,5.038531
2283798528,64001.3,-0.010343,0.012079,0.000226,0.874898,0.0,0.9897,1.045,0.001204,0.001168,0.001583,1.062123,5.106725
2284584960,63993.7,-0.003174,0.030918,0.000231,0.874984,0.0,0.9898,1.0449,0.001353,0.001507,0.002137,1.056646,5.210312
2285371392,63997.1,0.00195,0.026371,0.000227,0.871869,0.0,0.9898,1.0443,0.001589,0.00149,0.002072,1.041323,5.120267
2286157824,64000.7,-0.009427,0.018256,0.000224,0.871176,0.0,0.9898,1.0438,0.001434,0.00121,0.001906,1.059434,5.055234
2286944256,63993.5,-0.001996,0.024317,0.000223,0.870558,0.0,0.9898,1.044,0.001613,0.001296,0.001833,1.046488,4.995458
2287730688,63997.1,0.00074,0.02249,0.00022,0.869562,0.0,0.9898,1.0445,0.001237,0.001469,0.002031,1.043639,5.052052
2288517120,64000.7,-0.001698,0.015072,0.00022,0.874085,0.0,0.9899,1.0452,0.001175,0.001461,0.001617,1.043329,5.04487
2289303552,64004.3,0.001578,0.019146,0.000221,0.870636,0.0,0.99,1.0455,0.001069,0.001191,0.001532,1.039602,5.103929
2290089984,63996.4,-0.001543,0.026258,0.000224,0.861517,0.0,0.9901,1.046,0.000945,0.001344,0.001761,1.072995,4.860249
2290876416,64000.0,-0.004341,0.012851,0.000215,0.858026,0.0,0.9902,1.0464,0.0013,0.001485,0.001778,1.035646,4.913658
2291662848,64003.7,0.000977,0.01111,0.000216,0.852636,0.0,0.9903,1.0468,0.001067,0.001255,0.001724,1.06678,4.890601
2292449280,63995.0,-0.002701,0.023592,0.000225,0.852583,0.0,0.9903,1.047,0.001047,0.001488,0.001838,1.051553,5.06172
2293235712,63998.7,-0.006617,0.012603,0.00022,0.857674,0.0,0.9904,1.047,0.001194,0.001104,0.001934,1.0743,5.000127
2294022144,64002.6,0.001023,0.013716,0.000216,0.855225,0.0,0.9906,1.0469,0.001041,0.001093,0.002019,1.063854,4.887379
2294808576,64006.2,0.003679,0.009919,0.000215,0.858888,0.0,0.9907,1.047,0.001193,0.001014,0.001591,1.073913,4.957411
2295595008,63996.3,-0.005724,0.022739,0.000227,0.859317,0.0,0.9907,1.0471,0.001044,0.001116,0.001817,1.062528,4.930717
2296381440,63998.9,-0.002036,0.016459,0.000223,0.862435,0.0,0.9906,1.0466,0.001242,0.001444,0.001656,1.064864,4.946024
2297167872,64002.4,-0.000827,0.016322,0.000219,0.863425,0.0,0.9905,1.046,0.001416,0.001048,0.001801,1.038126,4.842191
2297954304,63994.2,-0.008293,0.021521,0.000226,0.859188,0.0,0.9905,1.0457,0.001699,0.001051,0.0019,0.994571,4.63843
2298740736,63998.0,0.000888,0.016666,0.000216,0.866572,0.0,0.9906,1.0455,0.001582,0.001184,0.001657,1.054693,4.905354
2299527168,64001.9,-0.002222,0.015734,0.00022,0.867381,0.0,0.9905,1.045,0.00138,0.001258,0.001505,1.044291,4.937311
2300313600,64005.7,0.005221,0.017424,0.000217,0.865433,0.0,0.9905,1.0445,0.001245,0.001092,0.001602,1.052968,4.988548
2301100032,63997.6,-0.009007,0.018992,0.00022,0.867746,0.0,0.9906,1.0443,0.00112,0.000947,0.001519,1.028065,5.02639
2301886464,64000.8,0.000938,0.012635,0.000211,0.868486,0.0,0.9905,1.0445,0.000959,0.001095,0.001552,1.035326,5.044064
2302672896,64004.3,-0.002205,0.013488,0.000213,0.868758,0.0,0.9907,1.045,0.001129,0.00113,0.001509,1.060244,5.077717
2303459328,64007.7,-0.003521,0.011585,0.00021,0.870979,0.0,0.9907,1.0451,0.001108,0.001108,0.001405,1.053175,5.037611
2304245760,63974.3,-0.008651,0.023836,0.000217,0.873786,0.0,0.9906,1.045,0.001707,0.001198,0.001738,1.057102,5.134765
2305032192,63977.8,-0.000125,0.01259,0.000214,0.872166,0.0,0.9906,1.0448,0.001725,0.001199,0.001937,1.032749,5.114708
2305818624,63981.2,0.002428,0.013905,0.000212,0.874687,0.0,0.9906,1.0448,0.002343,0.001148,0.002044,1.032515,5.062838
2306605056,63974.7,0.000304,0.021754,0.000221,0.867669,0.0,0.9907,1.045,0.0012,0.001113,0.001706,1.055222,4.984031
2307391488,63978.6,0.003644,0.013744,0.000221,0.868856,0.0,0.9906,1.0449,0.001049,0.000969,0.001544,1.079472,5.078798
2308177920,63981.9,-0.003847,0.014569,0.000224,0.864996,0.0,0.9905,1.0449,0.001101,0.001012,0.001507,1.073416,5.138452
2308964352,63985.3,-0.000588,0.011224,0.000227,0.865082,0.0,0.9904,1.0448,0.000964,0.001249,0.001618,1.062994,5.074471
2309750784,63976.8,-0.003517,0.019548,0.000224,0.867574,0.0,0.9904,1.045,0.000968,0.001078,0.001375,1.059149,5.062058
2310537216,63980.4,-0.00096,0.012602,0.000219,0.868826,0.0,0.9902,1.0451,0.001037,0.001012,0.001495,1.049957,5.083809
2311323648,63984.1,-0.001631,0.008286,0.000214,0.87645,0.0,0.9901,1.0453,0.001024,0.00102,0.001536,1.061989,5.013838
2312110080,63974.7,0.004623,0.020885,0.000221,0.873588,0.0,0.99,1.0452,0.001424,0.001249,0.001728,1.023536,5.038646
2312896512,63978.2,-0.00682,0.015799,0.000224,0.868062,0.0,0.99,1.0453,0.001715,0.001413,0.002146,1.027714,5.070972
2313682944,63981.6,0.001135,0.014104,0.000221,0.865948,0.0,0.9901,1.0454,0.001155,0.001188,0.001971,1.046959,5.090765
2314469376,63985.1,-0.002341,0.012236,0.00022,0.862223,0.0,0.9903,1.0461,0.000964,0.001158,0.001663,1.064474,5.079118
2315255808,63978.8,-0.005766,0.022039,0.00022,0.860007,0.0,0.9903,1.0463,0.001013,0.001128,0.001642,1.095485,4.986394
2316042240,63982.3,-0.002656,0.013775,0.000218,0.864595,0.0,0.9904,1.0466,0.001196,0.000967,0.001681,1.085548,5.159573
2316828672,63985.8,-0.001951,0.015149,0.00022,0.861731,0.0,0.9905,1.0468,0.001212,0.001089,0.001672,1.099387,5.164576
2317615104,63979.8,-0.002859,0.023896,0.000221,0.862308,0.0,0.9905,1.0471,0.000879,0.001129,0.00149,1.048294,5.130447
2318401536,63983.1,0.002681,0.017477,0.00021,0.8686,0.0,0.9904,1.0466,0.001358,0.001329,0.001774,1.05959,5.034869
2319187968,63986.3,0.00324,0.011599,0.000209,0.870759,0.0,0.9905,1.0467,0.001048,0.001111,0.00166,1.039219,5.060888
2319974400,63989.8,-0.003386,0.012844,0.000207,0.869259,0.0,0.9904,1.0465,0.001112,0.001132,0.001836,1.0753,5.074466
2320760832,63984.3,-0.002582,0.020564,0.000219,0.868835,0.0,0.9904,1.0466,0.000948,0.001008,0.001353,1.070568,5.212
2321547264,63987.8,0.00307,0.009886,0.000219,0.873658,0.0,0.9907,1.0475,0.000991,0.001238,0.001482,1.063652,5.248771
2322333696,63991.1,0.002703,0.009244,0.000222,0.876245,0.0,0.9909,1.0481,0.00097,0.001166,0.001429,1.058839,5.232172
2323120128,63986.0,0.002005,0.018252,0.000226,0.877081,0.0,0.9911,1.0486,0.001215,0.001018,0.001309,1.002973,4.968517
2323906560,63989.6,-0.009522,0.01733,0.00021,0.877779,0.0,0.9912,1.0488,0.001579,0.001535,0.001974,1.031053,5.175872
2324692992,63993.0,0.001064,0.019067,0.000214,0.873007,0.0,0.9912,1.0486,0.001658,0.001371,0.0018,1.024285,5.103914
2325479424,63996.3,-0.001525,0.013361,0.000213,0.871389,0.0,0.9912,1.0486,0.001952,0.001299,0.001734,1.042119,5.087104
2326265856,63990.7,0.002334,0.025013,0.000221,0.864417,0.0,0.9911,1.0485,0.001779,0.001182,0.001449,1.078724,5.047375
2327052288,63994.2,-0.002532,0.01402,0.000219,0.866734,0.0,0.9913,1.0486,0.00136,0.001281,0.001566,1.047875,5.018583
2327838720,63997.6,-0.002118,0.01263,0.000219,0.864307,0.0,0.9914,1.0487,0.001144,0.00136,0.001572,1.050321,5.048293
2328625152,64001.0,9.5e-05,0.01332,0.000218,0.867337,0.0,0.9914,1.0486,0.001008,0.001155,0.001486,1.060959,5.009344
2329411584,63996.6,0.000453,0.02339,0.000221,0.86416,0.0,0.9917,1.0492,0.001191,0.001115,0.001662,1.047085,5.005136
2330198016,63999.9,0.002115,0.015045,0.000216,0.868711,0.0,0.9918,1.0497,0.001726,0.001226,0.001617,1.026152,4.921482
2330984448,64003.5,0.001799,0.013419,0.000215,0.862632,0.0,0.9918,1.0499,0.00163,0.001159,0.00151,1.040468,4.971516
2331770880,63999.2,-0.00056,0.018531,0.000221,0.862373,0.0,0.9921,1.0502,0.001324,0.001091,0.001516,1.026821,4.837252
2332557312,64002.7,-0.005043,0.006009,0.000211,0.868458,0.0,0.9922,1.0503,0.000977,0.000983,0.001564,1.050689,4.905931
2333343744,64006.4,-6e-05,0.007897,0.000211,0.871426,0.0,0.9922,1.0503,0.000881,0.001036,0.001398,1.030999,4.919684
2334130176,64010.1,0.000371,0.005613,0.000211,0.872117,0.0,0.9925,1.0513,0.000932,0.000971,0.001419,1.041,5.042982
2334916608,64004.7,0.004664,0.022196,0.000225,0.867953,0.0,0.9926,1.0517,0.001184,0.001102,0.001675,1.040427,4.97761
2335703040,64008.1,-0.005009,0.014925,0.000229,0.864274,0.0,0.9927,1.052,0.001076,0.001279,0.001834,1.041748,4.945612
2336489472,64011.6,0.002572,0.015671,0.000227,0.867376,0.0,0.9927,1.0521,0.001293,0.001061,0.001846,1.060146,4.892142
2337275904,64007.6,-0.002793,0.023384,0.000228,0.870203,0.0,0.9926,1.0518,0.000911,0.001142,0.001376,1.053535,4.933919
2338062336,64011.1,-0.001286,0.013244,0.00022,0.870671,0.0,0.9923,1.0509,0.001117,0.000943,0.001536,1.052536,5.017817
2338848768,64014.3,0.006961,0.014329,0.00022,0.871232,0.0,0.992,1.0501,0.000993,0.000958,0.001646,1.044669,5.066452
2339635200,64017.5,-0.00052,0.015325,0.000217,0.87137,0.0,0.9917,1.0494,0.001366,0.000998,0.001475,1.044442,5.0107
2340421632,64014.0,-0.0039,0.025621,0.000212,0.873516,0.0,0.9918,1.0495,0.0014,0.000931,0.001509,1.004379,4.958601
2341208064,64017.6,0.004807,0.017767,0.000207,0.874965,0.0,0.9918,1.0494,0.001303,0.001102,0.001417,1.048161,5.045846
2341994496,64020.8,0.000101,0.019514,0.000207,0.874465,0.0,0.9916,1.049,0.001038,0.001278,0.00154,1.033828,5.000202
2342780928,64016.6,0.001739,0.025506,0.000213,0.874165,0.0,0.9915,1.0488,0.001004,0.001021,0.001446,1.025257,5.119117
2343567360,64018.5,-0.006698,0.01033,0.000208,0.876784,0.0,0.9916,1.049,0.00096,0.001079,0.001462,1.006271,4.984363
2344353792,64021.1,-0.007498,0.008497,0.000204,0.874658,0.0,0.9916,1.049,0.000983,0.001148,0.001412,1.018898,4.999562
2345140224,64024.3,-0.005135,0.007723,0.000207,0.878048,0.0,0.9916,1.0494,0.001002,0.001102,0.001333,1.045852,4.984839
2345926656,64020.7,-0.002801,0.022913,0.000223,0.867535,0.0,0.9916,1.0493,0.001031,0.001389,0.001652,1.052281,5.128606
2346713088,64024.3,-0.004693,0.0161,0.000226,0.868752,0.0,0.9915,1.0485,0.001341,0.001405,0.001705,1.058862,5.065278
2347499520,64028.1,-0.010471,0.013624,0.000223,0.871061,0.0,0.9913,1.0482,0.00125,0.001293,0.001637,1.048054,5.129145
2348285952,64024.4,-0.00178,0.027763,0.00023,0.865216,0.0,0.9912,1.0478,0.001116,0.001106,0.001536,1.043751,5.004351
2349072384,64027.8,0.006029,0.018311,0.000217,0.872312,0.0,0.9912,1.0476,0.001325,0.000952,0.001453,1.082564,5.097843
2349858816,64031.1,-0.003217,0.015396,0.000214,0.871913,0.0,0.991,1.0468,0.001167,0.00103,0.001573,1.088984,5.114898
2350645248,64034.5,-0.005659,0.013378,0.000214,0.870079,0.0,0.9908,1.0463,0.001136,0.000979,0.001557,1.067474,5.065337
2351431680,64030.1,0.001453,0.026474,0.00022,0.863516,0.0,0.9907,1.0459,0.001129,0.000943,0.001416,1.033448,4.980081
2352218112,64033.4,0.003364,0.014033,0.000218,0.866694,0.0,0.9906,1.0458,0.001152,0.000941,0.001697,1.050102,4.91433
2353004544,64036.6,-0.002299,0.013199,0.000218,0.868096,0.0,0.9906,1.0459,0.001228,0.000971,0.001683,1.05095,4.982327
2353790976,64040.0,0.003543,0.017812,0.000215,0.86776,0.0,0.9907,1.046,0.001375,0.001035,0.001628,1.065305,4.964258
2354577408,64035.3,-0.003881,0.022299,0.000221,0.866673,0.0,0.9908,1.0465,0.00106,0.001184,0.001462,1.061749,5.018367
2355363840,64038.1,0.000252,0.012484,0.000218,0.870158,0.0,0.9909,1.0471,0.00131,0.001123,0.001329,1.039962,4.972115
2356150272,64041.0,0.001665,0.012298,0.000218,0.871412,0.0,0.991,1.0475,0.001505,0.001088,0.001477,1.040641,4.968946
2356936704,64035.3,0.001087,0.020147,0.000219,0.872588,0.0,0.991,1.0477,0.001001,0.000981,0.001187,1.021425,4.907411
2357723136,64038.6,0.001905,0.017415,0.000213,0.875117,0.0,0.9911,1.0478,0.001458,0.001152,0.001372,0.988998,4.950292
2358509568,64041.8,0.002635,0.011911,0.000215,0.872159,0.0,0.9913,1.048,0.00129,0.001175,0.001247,1.020412,4.917916
2359296000,64045.0,0.004724,0.012846,0.000214,0.871341,0.0,0.9914,1.0484,0.001309,0.00103,0.001405,1.005489,4.909904
2360082432,64039.4,0.002502,0.02164,0.000227,0.864304,0.0,0.9913,1.0483,0.001199,0.00105,0.001373,1.073475,4.978564
2360868864,64042.8,-0.003041,0.013929,0.000221,0.866089,0.0,0.9912,1.048,0.001374,0.001204,0.001459,1.052086,4.974182
2361655296,64046.1,-0.003466,0.009951,0.000216,0.864395,0.0,0.9911,1.0477,0.00101,0.001043,0.001319,1.06414,4.976465
2362441728,64040.1,0.001348,0.019202,0.000221,0.86076,0.0,0.991,1.0473,0.001211,0.001138,0.001574,1.082368,4.967074
2363228160,64043.6,-0.006375,0.008411,0.000218,0.863306,0.0,0.991,1.0479,0.001196,0.001033,0.001772,1.037152,4.967525
2364014592,64046.9,0.009061,0.010716,0.000219,0.862153,0.0,0.991,1.0485,0.000908,0.001113,0.001731,1.038707,4.975594
2364801024,64050.3,0.003744,0.009205,0.000219,0.864609,0.0,0.9911,1.0491,0.001,0.001065,0.001769,1.040715,4.916434
2365587456,64042.4,-0.006105,0.019423,0.000216,0.855889,0.0,0.9913,1.0499,0.001239,0.001186,0.001573,1.046049,4.904308
2366373888,64044.8,-0.003787,0.010629,0.000207,0.862148,0.0,0.9914,1.0507,0.000965,0.00102,0.001387,1.060201,4.903113
2367160320,64048.4,0.000544,0.012537,0.000211,0.860593,0.0,0.9914,1.0515,0.001105,0.00099,0.00147,1.070961,4.963881
2367946752,64039.2,-0.000506,0.018716,0.000215,0.862144,0.0,0.9914,1.0519,0.000788,0.001099,0.001329,1.042811,5.029297
2368733184,64042.4,0.002474,0.01382,0.000216,0.858865,0.0,0.9915,1.0525,0.00119,0.00112,0.001423,1.033246,4.959884
2369519616,64045.7,-0.004694,0.011941,0.000217,0.860924,0.0,0.9915,1.0533,0.000955,0.001131,0.001303,1.063055,4.938157
2370306048,64048.9,-0.004203,0.010773,0.000218,0.855492,0.0,0.9915,1.0539,0.000895,0.001119,0.001492,1.074768,4.929358
2371092480,64038.9,0.00124,0.025271,0.000222,0.85575,0.0,0.9913,1.0537,0.001152,0.001157,0.001642,1.076731,5.030945
2371878912,64042.6,-0.005984,0.016287,0.000212,0.859753,0.0,0.9912,1.053,0.001808,0.001781,0.001859,1.066027,4.945869
2372665344,64046.1,-0.001106,0.014959,0.000213,0.851575,0.0,0.9912,1.0526,0.001459,0.00158,0.001871,1.062957,4.881185
2373451776,64035.5,0.002344,0.029052,0.000224,0.847748,0.0,0.9913,1.0523,0.001428,0.001215,0.001518,1.055307,4.681259
2374238208,64039.1,-0.007774,0.014517,0.000217,0.848441,0.0,0.9911,1.0519,0.002218,0.001292,0.001455,1.074049,4.755631
2375024640,64042.3,-0.005584,0.017059,0.000222,0.847324,0.0,0.991,1.0519,0.001437,0.00116,0.00152,1.09889,4.897935
2375811072,64045.9,-0.002678,0.014794,0.000221,0.852747,0.0,0.9909,1.0515,0.001218,0.001135,0.001403,1.093834,4.874428
2376597504,64036.0,-0.002234,0.026977,0.000221,0.852033,0.0,0.9908,1.0513,0.00102,0.00099,0.001518,1.056338,4.808662
2377383936,64039.4,0.002055,0.012868,0.000223,0.853332,0.0,0.9909,1.0515,0.000838,0.001089,0.00156,1.053807,4.926355
2378170368,64043.1,0.004841,0.012486,0.000218,0.857549,0.0,0.991,1.0516,0.000934,0.001126,0.001377,1.088901,4.92998
2378956800,64046.5,-0.004951,0.010971,0.000217,0.854374,0.0,0.9911,1.0518,0.000969,0.0011,0.001481,1.08412,4.986526
2379743232,64033.1,0.002746,0.018558,0.000224,0.858825,0.0,0.9911,1.0518,0.000858,0.000887,0.001307,1.056141,5.021323
2380529664,64036.2,-0.000533,0.011955,0.000218,0.868155,0.0,0.9911,1.0516,0.000948,0.001,0.001223,1.068432,5.068797
2381316096,64039.8,-0.002352,0.009253,0.000213,0.869579,0.0,0.991,1.0514,0.001041,0.000869,0.001244,1.054894,5.131321
2382102528,64024.0,0.000536,0.020751,0.000224,0.865201,0.0,0.991,1.0513,0.000972,0.000899,0.001373,1.086873,5.129892
2382888960,64027.0,0.003372,0.016387,0.000223,0.867271,0.0,0.991,1.051,0.001749,0.001052,0.001494,1.079046,5.08321
2383675392,64030.3,-0.004501,0.013294,0.000222,0.868094,0.0,0.991,1.0507,0.001867,0.000971,0.001718,1.082366,5.129369
2384461824,64033.6,-0.001666,0.012815,0.000222,0.867262,0.0,0.991,1.0505,0.001284,0.000985,0.001617,1.057444,5.1386
2385248256,64013.8,-0.001279,0.024881,0.000234,0.859987,0.0,0.9909,1.0499,0.001552,0.001193,0.00208,1.077359,5.147619
2386034688,64017.2,-8.1e-05,0.013968,0.00023,0.859511,0.0,0.9909,1.0489,0.00182,0.001193,0.001738,1.107836,5.058331
2386821120,64020.6,0.000834,0.014578,0.000232,0.863458,0.0,0.9909,1.048,0.001367,0.001046,0.00164,1.101358,5.064025
2387607552,64002.1,-0.003767,0.024325,0.00023,0.860498,0.0,0.991,1.0477,0.001048,0.001029,0.001461,1.06477,5.098245
2388393984,64005.7,0.002152,0.01454,0.000214,0.865266,0.0,0.9909,1.0479,0.000798,0.001191,0.001496,1.07888,5.150225
2389180416,64009.3,-0.001462,0.014644,0.000213,0.865478,0.0,0.9907,1.0482,0.001083,0.001251,0.001491,1.084456,5.158848
2389966848,64012.9,-0.001982,0.015582,0.000217,0.866488,0.0,0.9905,1.0483,0.00105,0.001225,0.001392,1.082111,5.135086
2390753280,63990.5,-0.00205,0.024162,0.000215,0.862294,0.0,0.9906,1.0486,0.00107,0.001172,0.001532,1.091617,5.092244
2391539712,63994.0,-0.003879,0.016881,0.00021,0.859922,0.0,0.9908,1.0491,0.001214,0.001129,0.00174,1.101825,5.183284
2392326144,63997.7,0.006082,0.01226,0.000209,0.858635,0.0,0.991,1.0495,0.001046,0.000977,0.001293,1.08908,5.161404
2393112576,63983.1,0.000808,0.020627,0.000215,0.855861,0.0,0.9912,1.0499,0.000891,0.001018,0.001288,1.084481,5.164846
2393899008,63986.5,-0.000861,0.013427,0.000221,0.863428,0.0,0.9911,1.0493,0.001187,0.000994,0.001785,1.079124,5.115176
2394685440,63988.5,-0.009542,0.010707,0.000222,0.864019,0.0,0.991,1.049,0.000994,0.001216,0.001574,1.066621,5.164063
2395471872,63991.7,-0.000698,0.012619,0.00022,0.86323,0.0,0.9909,1.0483,0.001163,0.001148,0.001498,1.091978,5.023521
2396258304,63973.1,-0.005917,0.020088,0.000222,0.858456,0.0,0.9908,1.0483,0.000807,0.000944,0.001457,1.102143,5.05596
2397044736,63975.9,-0.001591,0.01468,0.00022,0.856754,0.0,0.9909,1.0486,0.001058,0.001133,0.001945,1.1022,5.109193
2397831168,63979.4,0.003739,0.01239,0.000223,0.858174,0.0,0.991,1.049,0.001061,0.001084,0.00157,1.082348,5.112213
2398617600,63961.9,0.001087,0.022099,0.000228,0.854429,0.0,0.9909,1.0489,0.000866,0.001155,0.001449,1.053925,5.172637
2399404032,63965.3,-0.002929,0.010425,0.000213,0.866745,0.0,0.991,1.0489,0.000782,0.001008,0.001529,1.093623,5.145132
2400190464,63968.8,-0.001855,0.009862,0.000212,0.870977,0.0,0.991,1.0489,0.000862,0.001027,0.00144,1.104855,5.217734
2400976896,63972.2,-0.003286,0.009091,0.000212,0.869696,0.0,0.991,1.0487,0.00105,0.000973,0.001408,1.090994,5.256052
2401763328,63951.1,-0.006143,0.021224,0.00022,0.869747,0.0,0.991,1.0492,0.000849,0.000884,0.001221,1.085264,5.211441
2402549760,63954.5,-0.004964,0.013019,0.000214,0.870419,0.0,0.991,1.05,0.001142,0.001008,0.001432,1.051547,5.239337
2403336192,63958.0,-0.002352,0.009398,0.000213,0.867961,0.0,0.991,1.0506,0.001188,0.000953,0.001286,1.054163,5.165626
2404122624,63961.4,-0.00295,0.009711,0.000214,0.869564,0.0,0.9909,1.051,0.000957,0.001085,0.001341,1.088418,5.059522
2404909056,63940.5,0.004534,0.02202,0.000221,0.871084,0.0,0.9912,1.0512,0.000846,0.000906,0.001349,1.054405,5.255573
2405695488,63943.9,-0.007941,0.010815,0.000212,0.869263,0.0,0.9914,1.0514,0.0011,0.000938,0.001344,1.067052,5.195289
2406481920,63947.3,-0.00292,0.013923,0.000213,0.871411,0.0,0.9916,1.0516,0.001343,0.000935,0.001471,1.049516,5.132829
2407268352,63923.6,-0.001599,0.018634,0.000216,0.867151,0.0,0.9917,1.0517,0.001038,0.000915,0.001208,1.097095,5.143681
2408054784,63926.7,-0.005312,0.011496,0.000213,0.86681,0.0,0.9916,1.0513,0.000994,0.001027,0.001447,1.080519,5.004366
2408841216,63929.4,0.000138,0.012273,0.000214,0.868296,0.0,0.9915,1.0507,0.000885,0.001071,0.001413,1.068183,5.178539
2409627648,63932.7,0.000205,0.010321,0.000213,0.865363,0.0,0.9914,1.0505,0.000811,0.000938,0.00121,1.082546,5.189392
2410414080,63911.3,-0.003604,0.020893,0.000212,0.865408,0.0,0.9915,1.0505,0.000851,0.000947,0.001431,1.083382,5.155756
2411200512,63914.9,-0.001707,0.012121,0.000207,0.873984,0.0,0.9915,1.0501,0.000949,0.000808,0.00132,1.065674,5.172725
2411986944,63918.3,0.001,0.013421,0.000207,0.874209,0.0,0.9915,1.0499,0.000896,0.000915,0.001341,1.084275,5.291909
2412773376,63899.1,-0.00165,0.022119,0.000212,0.869898,0.0,0.9915,1.0492,0.000809,0.001041,0.00137,1.04731,5.181418
2413559808,63901.8,-0.000948,0.009908,0.000205,0.874481,0.0,0.9916,1.0492,0.000759,0.001039,0.001475,1.082633,5.166482
2414346240,63905.2,-0.003699,0.00896,0.000207,0.871542,0.0,0.9917,1.0492,0.000828,0.000912,0.001321,1.055608,5.2189
2415132672,63908.8,-0.00367,0.009322,0.000205,0.868019,0.0,0.9918,1.0495,0.000802,0.0012,0.001556,1.080299,5.208498
2415919104,63888.5,0.008275,0.027657,0.000213,0.855679,0.0,0.9917,1.0495,0.000959,0.001041,0.00119,1.105574,5.128423
2416705536,63891.4,0.002196,0.02456,0.000208,0.855155,0.0,0.9916,1.0492,0.002018,0.001408,0.001955,1.109423,5.140521
2417491968,63894.5,-0.00222,0.024692,0.000212,0.855074,0.0,0.9914,1.0487,0.001055,0.001124,0.001464,1.12693,5.068296
2418278400,63878.9,-0.005524,0.029327,0.000215,0.850184,0.0,0.9912,1.0483,0.001151,0.001046,0.00178,1.11729,5.147561
2419064832,63882.0,-0.002586,0.018008,0.00022,0.851678,0.0,0.9912,1.0476,0.001071,0.000986,0.00164,1.090527,5.060785
2419851264,63875.5,2.1e-05,0.015145,0.000215,0.854189,0.0,0.9913,1.0471,0.001,0.001212,0.001598,1.087536,5.118328
2420637696,63879.1,-0.001733,0.011312,0.000215,0.855656,0.0,0.9911,1.0464,0.001069,0.00096,0.001265,1.109704,5.113164
2421424128,63862.2,0.001618,0.025416,0.000215,0.858427,0.0,0.9912,1.0462,0.001191,0.000921,0.001523,1.074821,5.014204
2422210560,63864.7,0.00023,0.015609,0.000215,0.854056,0.0,0.9911,1.0457,0.00122,0.001044,0.001526,1.07902,5.027624
2422996992,63866.5,-0.001084,0.01421,0.000216,0.857694,0.0,0.991,1.0452,0.001091,0.001237,0.001533,1.091869,5.009187
2423783424,63851.2,-0.002729,0.022739,0.000221,0.85181,0.0,0.9909,1.0449,0.001008,0.001065,0.00138,1.036498,4.983194
2424569856,63854.8,0.001928,0.013178,0.000215,0.854133,0.0,0.9909,1.0448,0.000998,0.000997,0.001568,1.090687,4.977377
2425356288,63858.1,0.002056,0.015137,0.000218,0.853776,0.0,0.991,1.0446,0.000938,0.000925,0.001616,1.107837,5.033176
2426142720,63861.5,0.009539,0.017037,0.000217,0.861302,0.0,0.991,1.0444,0.001202,0.000924,0.001191,1.110611,5.010101
2426929152,63846.4,0.00577,0.021947,0.000217,0.856663,0.0,0.991,1.0445,0.001181,0.000847,0.001725,1.073315,5.113302
2427715584,63850.0,-0.006608,0.011259,0.000211,0.8525,0.0,0.991,1.0446,0.000936,0.000944,0.001519,1.082786,5.061504
2428502016,63853.7,0.002539,0.012612,0.000212,0.849387,0.0,0.9911,1.0449,0.001508,0.00096,0.001582,1.079338,5.056988
2429288448,63857.1,-0.00424,0.012159,0.000214,0.849406,0.0,0.991,1.0446,0.001339,0.000934,0.001501,1.103212,5.009798
2430074880,63841.7,-0.000795,0.020271,0.000222,0.856406,0.0,0.991,1.0444,0.001209,0.000881,0.001648,1.084625,5.08897
2430861312,63844.8,0.000442,0.010261,0.000218,0.858697,0.0,0.9909,1.0438,0.000989,0.000848,0.001507,1.077407,5.086305
