step,sps,policy_loss,value_loss,mi_loss,div_loss,kl_loss,score,mean_return,ego_enc_delta,partner_enc_delta,road_enc_delta,role_std,role_norm
2154037248,49890.8,-0.00066,0.022123,0.001014,-1.171875,0.0,0.9876,1.0374,0.00101,0.001224,0.002151,36.368626,30.611242
2154823680,49896.6,0.003565,0.019533,0.001017,-1.171875,0.0,0.9874,1.0378,0.000938,0.001201,0.001741,38.537437,32.075832
2155610112,49857.6,-0.00282,0.024801,0.001027,-1.171875,0.0,0.9875,1.0383,0.001044,0.001338,0.00204,37.158863,31.807409
2156396544,49864.0,-0.000912,0.015121,0.000958,-1.179688,0.0,0.9875,1.0382,0.001258,0.001266,0.001979,38.526367,32.846104
2157182976,49870.3,-0.008528,0.011574,0.00097,-1.1875,0.0,0.9876,1.0382,0.000982,0.001095,0.001894,37.403229,31.167852
2157969408,49876.6,-0.001384,0.01344,0.000952,-1.171875,0.0,0.9878,1.0381,0.00105,0.00109,0.00182,37.271992,31.440792
2158755840,49858.3,-0.000605,0.026474,0.000982,-1.179688,0.0,0.9879,1.0385,0.000875,0.001083,0.001664,36.838146,31.0695
2159542272,49864.1,-0.0024,0.017662,0.00097,-1.179688,0.0,0.988,1.0389,0.000919,0.001473,0.002491,37.401608,30.643005
2160328704,49870.5,-9.9e-05,0.01648,0.000939,-1.15625,0.0,0.9881,1.0392,0.001099,0.001276,0.001881,35.941807,30.404175
2161115136,49847.1,-0.002523,0.025434,0.000961,-1.148438,0.0,0.9881,1.0392,0.00089,0.001103,0.00154,37.623928,32.10239
2161901568,49852.6,-0.006159,0.009305,0.000989,-1.132812,0.0,0.9882,1.0397,0.001041,0.001174,0.001756,36.755165,31.151405
2162688000,49858.6,0.001598,0.014378,0.001014,-1.140625,0.0,0.9884,1.0404,0.000998,0.001267,0.001665,37.689568,32.502235
2163474432,49864.7,-0.008779,0.010683,0.000921,-1.140625,0.0,0.9885,1.041,0.000896,0.001024,0.00148,39.663738,34.750725
2164260864,49845.5,-0.005695,0.029495,0.000951,-1.148438,0.0,0.9888,1.0416,0.001044,0.001394,0.001835,36.834976,32.07
2165047296,49851.8,-0.004949,0.020191,0.000936,-1.171875,0.0,0.989,1.0413,0.001243,0.001451,0.002028,36.741421,31.303551
2165833728,49858.1,-0.005064,0.018542,0.000963,-1.148438,0.0,0.989,1.0409,0.001226,0.001469,0.001755,36.766834,32.292938
2166620160,49837.0,0.001312,0.029881,0.001056,-1.148438,0.0,0.989,1.0406,0.000962,0.001411,0.001808,37.366821,31.715595
2167406592,49843.1,-0.005438,0.016431,0.001053,-1.148438,0.0,0.9891,1.0407,0.001114,0.00116,0.001919,40.524685,36.143188
2168193024,49849.0,-0.007224,0.015752,0.000999,-1.125,0.0,0.9892,1.0407,0.001087,0.001373,0.001707,39.621838,34.351002
2168979456,49855.1,-0.001857,0.019252,0.00111,-1.117188,0.0,0.9892,1.0407,0.001011,0.001309,0.001797,39.987072,34.554131
2169765888,49827.4,0.007141,0.028241,0.001049,-1.140625,0.0,0.9893,1.041,0.000922,0.00105,0.001556,37.223442,32.086506
2170552320,49833.6,0.005155,0.015544,0.000959,-1.164062,0.0,0.9894,1.0413,0.000929,0.001172,0.001754,37.259674,32.269749
2171338752,49839.7,0.002939,0.013187,0.000964,-1.125,0.0,0.9897,1.0416,0.000861,0.001127,0.00171,38.189816,34.049973
2172125184,49809.8,-0.004309,0.023253,0.000945,-1.132812,0.0,0.9898,1.0421,0.00099,0.001069,0.001804,40.058357,49.682732
2172911616,49815.9,0.003129,0.024854,0.000976,-1.085938,0.0,0.9899,1.0419,0.001428,0.00167,0.002437,38.909561,35.618084
2173698048,49822.1,-0.002666,0.022425,0.000956,-1.101562,0.0,0.9899,1.0413,0.001198,0.001242,0.001835,38.273029,35.315044
2174484480,49828.2,-0.006103,0.015969,0.000964,-1.101562,0.0,0.9899,1.0411,0.00104,0.001451,0.002029,38.24197,34.723106
2175270912,49805.6,-0.004321,0.027689,0.001015,-1.101562,0.0,0.99,1.0406,0.000999,0.001184,0.001773,37.473904,34.414219
2176057344,49811.7,-0.001271,0.018976,0.000961,-1.101562,0.0,0.9899,1.0398,0.001034,0.001286,0.001998,37.383759,35.126968
2176843776,49818.0,-0.003128,0.017477,0.000957,-1.09375,0.0,0.9899,1.0391,0.001239,0.001164,0.00196,36.683632,33.263077
2177630208,49824.2,0.005817,0.018927,0.000967,-1.09375,0.0,0.9899,1.0386,0.001001,0.001113,0.002155,37.721943,33.106071
2178416640,49807.0,0.005305,0.028072,0.00097,-1.140625,0.0,0.9898,1.0379,0.001149,0.001503,0.002283,39.785336,33.790314
2179203072,49813.3,-0.00218,0.014273,0.001026,-1.171875,0.0,0.9897,1.0373,0.001107,0.001393,0.001802,38.242981,32.740227
2179989504,49819.6,0.000654,0.016553,0.000981,-1.203125,0.0,0.9895,1.0366,0.001153,0.001226,0.001738,40.16312,33.130787
2180775936,49801.2,-0.002427,0.023254,0.000966,-1.164062,0.0,0.9896,1.0371,0.000986,0.00123,0.001959,35.875084,31.063118
2181562368,49807.2,0.006184,0.019731,0.000917,-1.179688,0.0,0.9897,1.0377,0.001066,0.001424,0.002169,36.630234,31.21932
2182348800,49813.3,-0.004586,0.018054,0.000913,-1.171875,0.0,0.9896,1.0379,0.001148,0.001331,0.002039,35.448406,29.508484
2183135232,49819.1,-0.001135,0.015015,0.000981,-1.1875,0.0,0.9895,1.0382,0.001006,0.001165,0.001873,35.859394,30.402317
2183921664,49792.4,-0.001299,0.027718,0.001071,-1.179688,0.0,0.9895,1.0383,0.000872,0.001346,0.001826,35.659111,30.208326
2184708096,49798.7,0.001725,0.025179,0.00101,-1.164062,0.0,0.9896,1.0385,0.001363,0.001538,0.001967,37.517551,32.489212
2185494528,49798.9,-0.001983,0.017217,0.000993,-1.15625,0.0,0.9896,1.0385,0.000967,0.001372,0.001844,37.760159,32.38839
2186280960,49784.0,0.001931,0.030713,0.001092,-1.148438,0.0,0.9895,1.0386,0.000942,0.001458,0.001723,40.039742,35.160183
2187067392,49790.1,-0.001305,0.025267,0.001021,-1.164062,0.0,0.9896,1.0387,0.000869,0.001527,0.001961,39.911381,35.125618
2187853824,49796.1,0.005098,0.029561,0.001096,-1.179688,0.0,0.9898,1.0387,0.000869,0.001673,0.001851,41.901932,36.362728
2188640256,49802.1,-0.001189,0.026607,0.001108,-1.164062,0.0,0.9897,1.0384,0.001066,0.001489,0.001845,40.055428,34.310341
2189426688,49766.5,-0.000454,0.032981,0.001037,-1.179688,0.0,0.9898,1.0389,0.000908,0.001261,0.001592,39.463345,32.719421
2190213120,49772.6,-0.004233,0.022584,0.001041,-1.1875,0.0,0.9898,1.0397,0.001036,0.001341,0.001766,40.871796,33.873978
2190999552,49778.8,-0.000384,0.019295,0.001048,-1.179688,0.0,0.9898,1.0403,0.000895,0.001433,0.001965,39.026493,32.601532
2191785984,49763.6,-0.00127,0.029193,0.001007,-1.179688,0.0,0.9899,1.0408,0.000969,0.001103,0.001741,35.966228,29.233994
2192572416,49769.5,-0.002637,0.01812,0.001087,-1.1875,0.0,0.9899,1.0409,0.001004,0.001319,0.001787,38.660942,32.145641
2193358848,49775.3,0.005002,0.017589,0.000964,-1.179688,0.0,0.9896,1.0408,0.001068,0.001124,0.001842,41.720985,36.775883
2194145280,49780.7,-0.004245,0.015527,0.000972,-1.179688,0.0,0.9895,1.0408,0.000973,0.00124,0.001719,37.707977,31.624395
2194931712,49752.1,-0.00031,0.023488,0.000986,-1.125,0.0,0.9894,1.0409,0.00089,0.001074,0.001598,39.260002,33.413055
2195718144,49758.1,-0.003244,0.014347,0.000986,-1.132812,0.0,0.9894,1.0409,0.001099,0.001066,0.001955,38.195484,34.485207
2196504576,49764.2,0.004429,0.024099,0.001008,-1.125,0.0,0.9895,1.0405,0.000984,0.001195,0.002071,39.420715,34.967331
2197291008,49747.1,-0.004987,0.026045,0.000954,-1.125,0.0,0.9895,1.0403,0.000969,0.000953,0.001782,45.347511,53.976711
2198077440,49753.1,-0.000614,0.019965,0.000902,-1.117188,0.0,0.9895,1.0404,0.000918,0.001104,0.001789,39.29541,35.103912
2198863872,49759.2,-0.002433,0.014803,0.000901,-1.132812,0.0,0.9896,1.0406,0.000924,0.001078,0.00193,39.002583,33.214458
2199650304,49765.2,-0.001251,0.016853,0.000916,-1.164062,0.0,0.9898,1.0412,0.000941,0.001131,0.001805,39.402004,34.363491
2200436736,49749.6,-0.001178,0.024126,0.00096,-1.15625,0.0,0.9901,1.0416,0.000847,0.001061,0.001715,40.096893,35.223171
2201223168,49755.6,0.000173,0.016795,0.000968,-1.164062,0.0,0.9899,1.0414,0.000868,0.001132,0.001667,40.885635,35.861465
2202009600,49760.3,0.000156,0.016012,0.001023,-1.171875,0.0,0.9898,1.0417,0.000967,0.00108,0.001741,37.921261,31.93782
2202796032,49765.8,-0.002426,0.01803,0.000988,-1.164062,0.0,0.9897,1.0416,0.000862,0.001183,0.001745,39.312401,32.680222
2203582464,49737.3,-0.005349,0.026178,0.001007,-1.203125,0.0,0.9895,1.0414,0.000979,0.001168,0.001683,38.603821,31.762753
2204368896,49743.3,-0.000901,0.014526,0.001005,-1.210938,0.0,0.9894,1.0416,0.001093,0.001126,0.001705,37.409687,31.232441
2205155328,49749.2,-0.001025,0.015924,0.001014,-1.210938,0.0,0.9894,1.042,0.000994,0.001291,0.001451,40.275288,33.620342
2205941760,49732.3,-0.005468,0.025411,0.001019,-1.179688,0.0,0.9894,1.0424,0.000868,0.001314,0.001718,37.013412,31.012203
2206728192,49738.1,-0.000472,0.02132,0.001014,-1.140625,0.0,0.9894,1.0426,0.001087,0.001411,0.001673,37.117168,31.7332
2207514624,49744.2,9.8e-05,0.020731,0.00094,-1.125,0.0,0.9893,1.0426,0.000933,0.001439,0.001602,36.562508,31.893856
2208301056,49750.1,-0.002044,0.020231,0.000952,-1.148438,0.0,0.9892,1.0429,0.00092,0.001225,0.001625,36.839024,32.282612
2209087488,49721.0,0.001746,0.030777,0.001118,-1.117188,0.0,0.9894,1.0433,0.001397,0.001017,0.001727,39.969612,35.143475
2209873920,49726.8,-0.007338,0.021777,0.001174,-1.109375,0.0,0.9895,1.0435,0.001506,0.001224,0.001743,39.522434,36.215034
2210660352,49733.0,-0.00112,0.01981,0.001003,-1.109375,0.0,0.9896,1.0437,0.001428,0.001212,0.001716,39.591137,34.1703
2211446784,49717.8,-0.003797,0.031298,0.001012,-1.117188,0.0,0.9897,1.0437,0.001401,0.00119,0.002061,39.318275,34.645351
2212233216,49723.9,-0.003903,0.021249,0.001022,-1.203125,0.0,0.9894,1.0428,0.001061,0.001563,0.002052,38.584248,31.592421
2213019648,49730.1,0.000289,0.023588,0.001024,-1.203125,0.0,0.989,1.042,0.001219,0.001344,0.00183,38.4384,31.362358
2213806080,49736.3,-0.006141,0.016953,0.001081,-1.210938,0.0,0.9888,1.0415,0.001017,0.001185,0.001838,38.759525,32.162491
2214592512,49711.3,-0.006809,0.029307,0.00103,-1.179688,0.0,0.9888,1.0417,0.000937,0.001343,0.001886,40.463608,33.654732
2215378944,49717.4,-0.001075,0.019581,0.000957,-1.171875,0.0,0.9887,1.0415,0.000955,0.001354,0.001672,40.377121,34.359032
2216165376,49723.3,0.001533,0.019355,0.000968,-1.179688,0.0,0.9885,1.0409,0.000924,0.001431,0.001766,37.943417,31.858511
2216951808,49704.6,-0.005389,0.020014,0.000962,-1.171875,0.0,0.9883,1.0407,0.000771,0.001196,0.001612,36.135761,28.33955
2217738240,49710.6,-0.001983,0.014607,0.000999,-1.203125,0.0,0.9884,1.0407,0.000866,0.00117,0.001843,41.224865,33.569637
2218524672,49716.7,-0.002806,0.016364,0.001001,-1.203125,0.0,0.9887,1.041,0.001013,0.001122,0.001778,38.393894,32.410431
2219311104,49722.8,-0.004902,0.01158,0.00102,-1.210938,0.0,0.9888,1.0414,0.000923,0.001114,0.001654,41.219894,33.243156
2220097536,49687.6,0.003387,0.026113,0.000967,-1.203125,0.0,0.9889,1.0415,0.000784,0.00105,0.001809,36.978802,30.799515
2220883968,49693.5,-0.00507,0.015492,0.000931,-1.1875,0.0,0.989,1.0416,0.001092,0.00126,0.001986,38.31041,32.394878
2221670400,49699.3,-0.005848,0.015827,0.000943,-1.179688,0.0,0.989,1.0415,0.001029,0.001184,0.001962,36.699062,31.040396
2222456832,49683.9,-0.00411,0.022873,0.000929,-1.148438,0.0,0.9891,1.0414,0.000997,0.00111,0.002256,44.079117,46.544891
2223243264,49689.8,0.002737,0.025406,0.001005,-1.21875,0.0,0.9891,1.0412,0.001233,0.001252,0.001827,35.745411,28.533066
2224029696,49695.7,0.00028,0.022437,0.000914,-1.226562,0.0,0.989,1.0409,0.001688,0.001251,0.001924,35.18774,27.984947
2224816128,49701.7,-0.002853,0.018312,0.000962,-1.226562,0.0,0.9889,1.0405,0.001543,0.001392,0.001707,34.170273,27.673714
2225602560,49671.4,0.003324,0.029906,0.000987,-1.164062,0.0,0.9889,1.0404,0.001011,0.001118,0.001688,34.439747,29.193115
2226388992,49676.9,0.005452,0.016838,0.000947,-1.140625,0.0,0.989,1.0407,0.000986,0.001295,0.001817,37.520531,34.051163
2227175424,49682.8,0.000645,0.013294,0.000926,-1.125,0.0,0.989,1.041,0.000829,0.001237,0.001942,35.47831,32.351097
2227961856,49688.7,-0.004532,0.016049,0.000917,-1.132812,0.0,0.9892,1.0415,0.00093,0.001132,0.00167,36.892593,32.691345
2228748288,49672.4,0.001751,0.025016,0.001002,-1.140625,0.0,0.9893,1.0422,0.000765,0.001036,0.001817,37.946419,32.553596
2229534720,49677.8,0.003904,0.015116,0.000979,-1.164062,0.0,0.9895,1.0431,0.001189,0.00122,0.001855,38.693707,32.646252
2230321152,49683.5,-0.005269,0.014207,0.001054,-1.171875,0.0,0.9895,1.0438,0.000876,0.001185,0.001873,39.013348,33.487972
2231107584,49660.6,-0.001178,0.02263,0.001004,-1.15625,0.0,0.9897,1.0441,0.000872,0.001021,0.001636,40.506725,36.36512
2231894016,49666.4,-0.001293,0.014729,0.001043,-1.164062,0.0,0.9897,1.0438,0.001007,0.001024,0.002037,39.592556,33.919296
2232680448,49672.3,0.00298,0.018402,0.001084,-1.164062,0.0,0.9898,1.0437,0.001024,0.00122,0.002069,38.309223,32.840382
2233466880,49678.1,-0.000618,0.01481,0.001017,-1.1875,0.0,0.9899,1.0435,0.000902,0.001179,0.001952,39.141869,33.12635
2234253312,49661.4,0.00226,0.029397,0.001168,-1.203125,0.0,0.9896,1.0426,0.001066,0.001048,0.001608,37.877789,31.067394
2235039744,49667.3,-0.002031,0.019284,0.001121,-1.210938,0.0,0.9894,1.0418,0.001018,0.001128,0.001586,39.450958,34.14674
2235826176,49673.1,-0.005224,0.018657,0.001109,-1.210938,0.0,0.9892,1.0411,0.001339,0.001129,0.001565,36.77462,29.76988
2236612608,49661.4,0.002089,0.030502,0.00112,-1.164062,0.0,0.989,1.0402,0.001089,0.001006,0.001692,38.97863,34.243782
2237399040,49667.3,-0.006462,0.023104,0.001003,-1.164062,0.0,0.9887,1.0395,0.0011,0.001251,0.002202,38.065289,31.722782
2238185472,49673.3,0.004554,0.0269,0.000983,-1.164062,0.0,0.9884,1.0389,0.001111,0.001383,0.002025,38.616062,33.139595
2238971904,49678.9,-0.00568,0.025692,0.000996,-1.15625,0.0,0.9882,1.0383,0.001106,0.001178,0.001897,39.105545,33.703781
2239758336,49653.6,-0.006751,0.030972,0.00096,-1.171875,0.0,0.9879,1.0377,0.00115,0.001116,0.001911,38.608524,32.251495
2240544768,49659.5,0.002057,0.020336,0.000998,-1.195312,0.0,0.9879,1.0376,0.001345,0.001139,0.002142,37.717884,31.0501
2241331200,49665.1,0.00099,0.018916,0.000988,-1.203125,0.0,0.9878,1.0377,0.0011,0.001247,0.002004,38.483997,32.529175
2242117632,49650.6,-0.000139,0.029784,0.001008,-1.1875,0.0,0.9878,1.0378,0.000829,0.00119,0.001723,32.778809,25.987013
2242904064,49656.7,-0.003312,0.013703,0.000955,-1.195312,0.0,0.9878,1.038,0.000927,0.001284,0.001924,37.969746,31.772427
2243690496,49662.6,-0.004012,0.016759,0.000949,-1.195312,0.0,0.9878,1.0382,0.000915,0.001207,0.001605,38.675259,33.482948
2244476928,49668.3,-0.001925,0.013751,0.000933,-1.1875,0.0,0.9877,1.0383,0.000865,0.001077,0.001706,37.164333,30.433218
2245263360,49647.5,-0.00014,0.022986,0.000918,-1.125,0.0,0.9877,1.0385,0.000842,0.001036,0.001375,39.046394,33.353767
2246049792,49653.2,-0.004761,0.011577,0.000932,-1.109375,0.0,0.9877,1.0387,0.000919,0.00108,0.001667,38.346149,33.562466
2246836224,49658.9,-0.002521,0.010745,0.000911,-1.117188,0.0,0.9877,1.0389,0.000852,0.001174,0.001633,39.720875,35.617714
2247622656,49639.9,-0.007879,0.017852,0.00092,-1.109375,0.0,0.9879,1.0396,0.000753,0.00116,0.001624,42.771023,48.915276
2248409088,49645.8,-0.00508,0.019769,0.000958,-1.140625,0.0,0.9879,1.0398,0.000914,0.001479,0.00206,36.614033,31.619358
2249195520,49651.7,-0.000571,0.019129,0.000979,-1.15625,0.0,0.9879,1.0401,0.000842,0.00143,0.001639,39.167549,34.095642
2249981952,49657.5,-0.00231,0.019234,0.000965,-1.164062,0.0,0.9878,1.0403,0.000826,0.001247,0.001827,38.567551,33.920685
2250768384,49638.7,-0.00231,0.027909,0.000953,-1.164062,0.0,0.9878,1.0406,0.001061,0.001173,0.001832,37.861763,32.158966
2251554816,49644.4,0.003252,0.020661,0.000928,-1.1875,0.0,0.9877,1.0403,0.001012,0.001124,0.002159,40.00005,34.480282
2252341248,49649.8,0.000551,0.017951,0.000962,-1.1875,0.0,0.9877,1.0405,0.001122,0.001167,0.001802,37.800148,31.683395
2253127680,49655.3,0.003598,0.018344,0.000945,-1.195312,0.0,0.9877,1.0408,0.00121,0.00119,0.001746,38.037273,31.941818
2253914112,49635.3,-0.000159,0.024283,0.000978,-1.195312,0.0,0.9877,1.041,0.001029,0.001163,0.001718,37.902229,30.729641
2254700544,49641.2,-0.001525,0.015461,0.000977,-1.242188,0.0,0.988,1.0415,0.000887,0.0012,0.001652,39.835236,31.505569
2255486976,49647.2,0.004028,0.013498,0.001004,-1.25,0.0,0.9883,1.0421,0.001133,0.001204,0.00162,38.730648,30.548285
2256273408,49633.1,0.006336,0.030574,0.001007,-1.21875,0.0,0.9887,1.043,0.000974,0.001094,0.001577,40.813896,35.238281
2257059840,49639.0,0.001591,0.021621,0.000961,-1.195312,0.0,0.9887,1.043,0.000856,0.001119,0.001751,37.090378,30.464363
2257846272,49645.0,-0.005294,0.019944,0.001013,-1.179688,0.0,0.9887,1.043,0.001033,0.001258,0.001691,36.488033,30.993088
2258632704,49650.8,-4.4e-05,0.018082,0.000969,-1.179688,0.0,0.9887,1.0428,0.000833,0.001085,0.001789,38.651711,33.55011
2259419136,49629.9,0.002295,0.031071,0.001018,-1.109375,0.0,0.9889,1.0432,0.000843,0.001076,0.001437,40.45797,36.510292
2260205568,49635.8,-0.003106,0.022153,0.001026,-1.109375,0.0,0.9887,1.0428,0.001152,0.001331,0.00169,41.461533,38.342674
2260992000,49641.8,0.004119,0.027588,0.00111,-1.101562,0.0,0.9885,1.0425,0.001358,0.001746,0.001543,41.417213,36.862938
2261778432,49619.3,0.007216,0.030777,0.000999,-1.125,0.0,0.9884,1.0421,0.001039,0.001429,0.001529,38.793163,35.415321
2262564864,49625.1,-0.005079,0.019136,0.000973,-1.132812,0.0,0.9882,1.041,0.001023,0.001265,0.001946,39.495575,33.732155
2263351296,49630.5,-0.004769,0.015751,0.000991,-1.140625,0.0,0.9882,1.0405,0.000862,0.00129,0.001739,39.916954,35.803478
2264137728,49636.3,-0.004801,0.01493,0.00101,-1.140625,0.0,0.9882,1.0398,0.000838,0.001182,0.001604,35.965076,31.396027
2264924160,49610.8,-0.00397,0.028287,0.000975,-1.132812,0.0,0.9882,1.0397,0.000963,0.001067,0.001806,37.360535,31.408855
2265710592,49616.6,0.000426,0.014209,0.000928,-1.125,0.0,0.988,1.0393,0.000804,0.00121,0.001727,37.666218,32.782669
2266497024,49622.4,0.003658,0.014043,0.000922,-1.132812,0.0,0.988,1.039,0.000946,0.001076,0.001665,38.118023,33.043407
2267283456,49602.9,0.000535,0.023145,0.000935,-1.117188,0.0,0.988,1.039,0.000771,0.001,0.001526,36.303909,29.577541
2268069888,49608.7,-0.006969,0.021341,0.000966,-1.132812,0.0,0.988,1.0385,0.000958,0.001123,0.002031,39.675377,35.581264
2268856320,49614.4,-0.003444,0.019896,0.000997,-1.132812,0.0,0.9882,1.0385,0.00092,0.001097,0.001855,38.259098,34.004486
2269642752,49620.1,0.004278,0.020291,0.00096,-1.125,0.0,0.9882,1.0382,0.000865,0.001088,0.001774,38.917484,34.25317
2270429184,49598.9,0.002805,0.026533,0.000993,-1.109375,0.0,0.9883,1.0379,0.00084,0.000941,0.00162,36.041393,30.823505
2271215616,49604.5,-0.001466,0.012655,0.000987,-1.117188,0.0,0.9881,1.0376,0.000743,0.001048,0.001579,37.833317,33.251381
2272002048,49610.1,0.003606,0.01737,0.001033,-1.125,0.0,0.988,1.0372,0.000786,0.001261,0.001565,37.595261,33.64814
2272788480,49593.3,0.000336,0.022044,0.000954,-1.125,0.0,0.9877,1.0367,0.000782,0.000955,0.001467,43.103138,50.90274
2273574912,49599.1,0.007004,0.017647,0.000944,-1.125,0.0,0.9876,1.0363,0.001125,0.001129,0.00156,36.902145,32.864407
2274361344,49605.1,-0.010796,0.011785,0.000949,-1.125,0.0,0.9877,1.0367,0.00085,0.001177,0.00147,38.623142,34.092728
2275147776,49610.9,-0.005747,0.010484,0.000955,-1.140625,0.0,0.9879,1.0372,0.000966,0.001047,0.001509,37.892498,33.935486
2275934208,49585.3,0.001583,0.02515,0.001002,-1.164062,0.0,0.988,1.0376,0.001035,0.001033,0.001708,37.854008,32.172176
2276720640,49591.0,-0.000523,0.017669,0.000914,-1.171875,0.0,0.9879,1.0372,0.000999,0.001085,0.001525,36.202435,30.450783
2277507072,49596.9,-0.005972,0.018908,0.000924,-1.1875,0.0,0.988,1.0372,0.001179,0.001296,0.002138,38.605217,32.568966
2278293504,49602.6,0.006501,0.022154,0.000941,-1.195312,0.0,0.9879,1.037,0.000805,0.000969,0.00185,39.874004,33.983788
2279079936,49584.9,-0.003177,0.025813,0.00099,-1.195312,0.0,0.9881,1.0376,0.000862,0.000857,0.001655,38.828365,31.292717
2279866368,49590.5,0.000797,0.018439,0.00098,-1.195312,0.0,0.9884,1.0387,0.000699,0.001054,0.001613,40.548573,34.229118
2280652800,49596.4,-0.00533,0.018086,0.000986,-1.203125,0.0,0.9885,1.0394,0.000906,0.001038,0.001517,40.630131,33.998955
2281439232,49573.0,-0.003875,0.023528,0.001195,-1.171875,0.0,0.9888,1.0401,0.000784,0.000839,0.001729,39.526012,34.456078
2282225664,49578.9,0.000104,0.015312,0.001047,-1.15625,0.0,0.9888,1.0403,0.000787,0.001134,0.001653,36.609509,30.003349
2283012096,49584.5,0.001628,0.013674,0.001033,-1.1875,0.0,0.989,1.0406,0.000749,0.001136,0.00168,34.692989,29.5846
2283798528,49590.4,-0.008609,0.01318,0.000979,-1.1875,0.0,0.9892,1.0411,0.000776,0.001006,0.001488,37.47765,31.749357
2284584960,49568.5,-0.000727,0.028059,0.000971,-1.164062,0.0,0.9893,1.0418,0.000855,0.001233,0.001639,39.359921,33.043968
2285371392,49574.4,0.004207,0.019294,0.001095,-1.1875,0.0,0.9895,1.0427,0.000831,0.00119,0.001551,41.45871,35.73296
2286157824,49580.5,-0.006328,0.013113,0.001096,-1.1875,0.0,0.9897,1.0437,0.000862,0.001208,0.001669,40.670918,34.201118
2286944256,49560.0,-0.001346,0.02486,0.001031,-1.164062,0.0,0.9899,1.0444,0.000743,0.001032,0.001285,39.50565,35.560238
2287730688,49565.8,-0.001433,0.015047,0.000919,-1.171875,0.0,0.99,1.0453,0.000855,0.001101,0.001547,36.740723,31.33456
2288517120,49571.7,0.000825,0.012901,0.000973,-1.164062,0.0,0.99,1.0461,0.000947,0.001025,0.001626,38.583839,33.140236
2289303552,49577.4,-0.002145,0.01275,0.000963,-1.1875,0.0,0.9902,1.0469,0.000833,0.00115,0.001371,36.965012,32.213829
2290089984,49559.9,-0.002051,0.029223,0.001045,-1.171875,0.0,0.9904,1.0475,0.000888,0.00092,0.001756,40.823566,35.792038
2290876416,49565.7,0.001473,0.018492,0.001042,-1.164062,0.0,0.9903,1.047,0.00095,0.001031,0.00196,38.404591,31.866364
2291662848,49571.6,-0.002709,0.020729,0.001077,-1.164062,0.0,0.9903,1.0469,0.000842,0.000928,0.001867,39.206509,33.816906
2292449280,49551.7,-0.009384,0.025221,0.00105,-1.15625,0.0,0.9903,1.0465,0.00082,0.001012,0.001503,35.644966,28.161612
2293235712,49557.3,-0.002016,0.011542,0.001001,-1.179688,0.0,0.9904,1.047,0.000827,0.000933,0.00185,38.386162,31.93803
2294022144,49562.8,-0.003521,0.01512,0.000962,-1.164062,0.0,0.9906,1.0475,0.000838,0.00109,0.002037,39.790867,34.524303
2294808576,49568.2,-0.00392,0.009136,0.000992,-1.15625,0.0,0.9908,1.0478,0.000797,0.00098,0.001715,37.795494,30.824726
2295595008,49547.5,0.002835,0.024117,0.001016,-1.148438,0.0,0.9907,1.0478,0.000776,0.001032,0.001433,37.017414,31.696493
2296381440,49553.2,0.001853,0.015116,0.001039,-1.15625,0.0,0.9905,1.0474,0.000772,0.001148,0.001576,38.414661,33.385483
2297167872,49559.0,-0.0007,0.013984,0.001061,-1.1875,0.0,0.9904,1.0471,0.000768,0.001116,0.001567,38.627327,33.022743
2297954304,49545.1,0.006598,0.027071,0.000997,-1.15625,0.0,0.9902,1.0466,0.00091,0.001059,0.00151,43.053265,46.238579
2298740736,49550.6,-0.004497,0.014086,0.001076,-1.148438,0.0,0.9902,1.0466,0.001108,0.001069,0.001846,37.649036,32.950497
2299527168,49556.4,-0.005849,0.016749,0.001151,-1.140625,0.0,0.9901,1.0465,0.001267,0.001083,0.001573,39.081276,33.39262
2300313600,49562.2,-0.007472,0.015432,0.001352,-1.140625,0.0,0.99,1.0462,0.001366,0.001118,0.001648,37.271523,33.196266
2301100032,49540.8,0.005006,0.022557,0.001123,-1.109375,0.0,0.9899,1.0461,0.000921,0.000973,0.00134,38.788898,34.852703
2301886464,49546.7,-0.006951,0.014946,0.001008,-1.117188,0.0,0.9898,1.0461,0.000763,0.001,0.001666,38.25396,34.006378
2302672896,49552.6,-0.00019,0.013748,0.001139,-1.117188,0.0,0.9898,1.0464,0.000824,0.001086,0.001538,39.680222,37.154922
2303459328,49558.6,-0.00613,0.014239,0.00103,-1.132812,0.0,0.9897,1.0465,0.000778,0.001098,0.001456,35.412014,30.305298
2304245760,49537.3,-0.000739,0.028296,0.001021,-1.15625,0.0,0.9895,1.0455,0.000941,0.001162,0.002323,36.258518,30.846546
2305032192,49542.9,0.001658,0.019719,0.001011,-1.171875,0.0,0.9894,1.0444,0.001171,0.00104,0.001955,36.953911,32.922787
2305818624,49548.6,-0.002516,0.014168,0.001,-1.164062,0.0,0.9893,1.0435,0.000884,0.001009,0.001829,36.313625,31.558037
2306605056,49521.2,-0.002611,0.022002,0.000999,-1.125,0.0,0.9893,1.0433,0.000816,0.000879,0.001525,39.98999,35.399441
2307391488,49527.1,-0.001963,0.013258,0.001029,-1.132812,0.0,0.9894,1.0442,0.000768,0.001104,0.001511,35.848484,30.991966
2308177920,49532.9,-0.000514,0.014095,0.000991,-1.125,0.0,0.9895,1.0449,0.000776,0.001117,0.001629,37.884087,33.588577
